"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"31","Tejhaun Palmer",3600,"UAB","LSU",2,17.5,33,0.188125311185821,5.00441322933992,7.91913557052612,2.1997598807017
"32","Jalen Brooks",3500,"SCAR","TENN",2,22,44.5,0.190224067707673,5.79193333426507,7.44419574737549,2.12691307067871
"33","Cedric Tillman",6200,"TENN","SCAR",3,44.5,22,0.160774198426194,4.94703626518317,11.0676174163818,1.78509958328739
"34","Brennan Presley",6100,"OKST","OU",3,30,37,0.181714963445787,7.08702567783841,10.0620431900024,1.64951527704958
"35","Tahj Washington",5700,"USC","UCLA",3,39.5,37.5,0.162089487072574,5.56385161511842,11.180025100708,1.96140791240491
"36","Theo Wease",5700,"OU","OKST",3,37,30,0.171616751260048,5.71178759735711,8.67190074920654,1.52138609635202
"37","Donavon Greene",5500,"WAKE","SYR",3,34.25,24.25,0.159608636352702,5.37494491456575,10.3311567306519,1.87839213284579
"38","Ja'Lynn Polk",5200,"UW","COL",3,46.5,16,0.149380136261302,5.86038098146916,11.4536428451538,2.20262362406804
"39","Jaray Jenkins",4300,"LSU","UAB",3,33,17.5,0.139303852567711,3.62160683284242,6.4690899848938,1.50443953137065
"40","Kam Brown",4300,"UCLA","USC",3,37.5,39.5,0.131164241664066,4.35309833004477,8.1145715713501,1.88710966775584
"41","Loic Fouonji",4200,"TTU","ISU",3,22,25.5,0.134141128603406,4.47537745492411,7.14176225662231,1.70041958491007
"42","T.J. Jones",3800,"UAB","LSU",3,17.5,33,0.150424389434564,4.0015126075095,6.46768283843994,1.70202179958946
"43","Brady Russell",3800,"COL","UW",3,16,46.5,0.176288871163913,5.71575562241185,7.12114477157593,1.87398546620419
"44","Trey Knox",3700,"ARK","MISS",3,32,33.5,0.163246868100848,5.60212680064846,8.03927993774414,2.17277836155247
"45","Ahmarean Brown",3700,"SCAR","TENN",3,22,44.5,0.149764541925836,4.56002362437231,6.04629611968994,1.63413408640269
"46","Dimitri Stanley",3700,"ISU","TTU",3,25.5,22,0.161906241970528,5.81678301943623,8.49387836456299,2.29564280123324
"47","Trebor Pena",3200,"SYR","WAKE",3,24.25,34.25,0.189198542032329,5.52899907357009,6.80997943878174,2.12811857461929
"48","Casey Kelly",3000,"MISS","ARK",3,33.5,32,0.147014888731379,4.72591872782483,7.52542638778687,2.50847546259562
"49","Braydon Johnson",6300,"OKST","OU",4,30,37,0.131743691866754,5.13810700807513,8.44387340545654,1.34029736594548
"50","Jalil Farooq",5800,"OU","OKST",4,37,30,0.133145620976036,4.43138272312918,7.97415685653687,1.37485463043739
"51","Taylor Morin",5400,"WAKE","SYR",4,34.25,24.25,0.118068555985361,3.97605041347059,8.51516056060791,1.57688158529776
"52","Devaughn Cooper",4600,"SYR","WAKE",4,24.25,34.25,0.130373865343206,3.8099499761323,5.52368640899658,1.20080139326013
"53","Princeton Fant",4300,"TENN","SCAR",4,44.5,22,0.0935437583364469,2.87834969417914,6.06548309326172,1.41057746354924
