"","player_name","team_name","dk_pos","salary","dk_own","slate_size","week"
"4859","Dalton Schoen","KSU","WR","$4,700","1%","11","Week 6, 2019"
"4860","Hassan Hall","UL","RB","$4,100","3%","11","Week 6, 2019"
"4861","Tyrion Davis-Price","LSU","RB","$4,400","0%","11","Week 6, 2019"
"4862","Hunter Long","BC","WR","$4,200","0%","11","Week 6, 2019"
"4863","Jaray Jenkins","LSU","WR","$3,400","2%","11","Week 6, 2019"
"4864","John Emery Jr.","LSU","RB","$5,100","1%","11","Week 6, 2019"
"4865","T.J. Simmons","WVU","WR","$4,600","1%","11","Week 6, 2019"
"4866","Anthony Schwartz","AUB","WR","$5,200","0%","11","Week 6, 2019"
"4867","Deven Thompkins","UTST","WR","$4,800","2%","11","Week 6, 2019"
"4868","Toren Young","IOWA","RB","$4,600","0%","11","Week 6, 2019"
"4869","Ricky Slade","PSU","RB","$4,900","1%","11","Week 6, 2019"
"4870","Stephen Sullivan","LSU","WR","$4,000","22%","11","Week 6, 2019"
"4871","Jaren Mangham","COL","RB","$4,500","1%","11","Week 6, 2019"
"4872","Tevin Bush","WVU","WR","$4,800","1%","11","Week 6, 2019"
"4873","Brycen Hopkins","PUR","WR","$5,300","4%","11","Week 6, 2019"
"4874","JaMycal Hasty","BAY","RB","$4,300","0%","11","Week 6, 2019"
"4875","Ali Jennings","WVU","WR","$3,000","0%","11","Week 6, 2019"
"4876","Dre Brown","IL","RB","$4,100","0%","11","Week 6, 2019"
"4877","John Lovett","BAY","RB","$5,000","1%","11","Week 6, 2019"
"4878","Will Hastings","AUB","WR","$4,200","1%","11","Week 6, 2019"
"4879","Zach Charbonnet","MICH","RB","$5,900","0%","11","Week 6, 2019"
"4880","Tarik Black","MICH","WR","$4,800","1%","11","Week 6, 2019"
"4881","Dimitri Stanley","COL","WR","$4,500","0%","11","Week 6, 2019"
"4882","Daniel George","PSU","WR","$3,800","0%","11","Week 6, 2019"
"4883","Marshon Ford","UL","WR","$4,000","0%","11","Week 6, 2019"
"4884","Freddie Swain","UF","WR","$4,500","1%","11","Week 6, 2019"
"4885","Trevon Grimes","UF","WR","$4,600","0%","11","Week 6, 2019"
"4886","Jamarye Joiner","ARIZ","WR","$4,200","1%","11","Week 6, 2019"
"4887","R.J. Sneed","BAY","WR","$3,800","7%","11","Week 6, 2019"
"4888","Chris Platt","BAY","WR","$5,200","0%","11","Week 6, 2019"
"4889","Jordan Nathan","UTST","WR","$4,500","0%","11","Week 6, 2019"
"4890","Jack Plummer","PUR","QB","$6,200","0%","11","Week 6, 2019"
"4891","King Doerue","PUR","RB","$4,800","4%","11","Week 6, 2019"
"4892","Racey McMath","LSU","WR","$4,400","0%","11","Week 6, 2019"
"4893","Amad Anderson Jr.","PUR","WR","$4,600","1%","11","Week 6, 2019"
"4894","Noah Cain","PSU","RB","$4,700","1%","11","Week 6, 2019"
"4895","Daniel Barker","IL","WR","$4,700","1%","11","Week 6, 2019"
"4896","Drew Dixon","ARIZ","WR","$4,500","0%","11","Week 6, 2019"
"4897","Martell Pettaway","WVU","RB","$4,700","0%","11","Week 6, 2019"
"4898","Stephon Robinson Jr.","KU","WR","$4,300","0%","11","Week 6, 2019"
"4899","Daylon Charlot","KU","WR","$4,500","0%","11","Week 6, 2019"
"4900","Trestan Ebner","BAY","RB","$4,500","1%","11","Week 6, 2019"
"4901","Kam Martin","AUB","RB","$4,700","0%","11","Week 6, 2019"
"4902","Korab Idrizi","BC","WR","$4,100","0%","11","Week 6, 2019"
"4903","Christian Turner","MICH","RB","$4,400","1%","11","Week 6, 2019"
"4904","Devyn Ford","PSU","RB","$4,500","0%","11","Week 6, 2019"
"4905","Nico Ragaini","IOWA","WR","$3,600","0%","11","Week 6, 2019"
"4906","Jacob Copeland","UF","WR","$4,800","0%","11","Week 6, 2019"
"4907","Josh Hammond","UF","WR","$4,800","0%","11","Week 6, 2019"
"4908","Cedric Peterson","ARIZ","WR","$4,600","0%","11","Week 6, 2019"
"4909","Tyrone Tracy Jr.","IOWA","WR","$3,800","1%","11","Week 6, 2019"
"4910","Landon Wolf","OKST","WR","$4,100","0%","11","Week 6, 2019"
"4911","Trevon Sidney","IL","WR","$4,200","0%","11","Week 6, 2019"
"4912","Tyrie Cleveland","UF","WR","$4,900","0%","11","Week 6, 2019"
"4913","Winston Wright","WVU","WR","$3,000","2%","11","Week 6, 2019"
"4914","Erik Ezukanma","TTU","WR","$3,900","0%","11","Week 6, 2019"
"4915","Jalen Harris","COL","WR","$3,800","0%","11","Week 6, 2019"
"4916","Nick Eubanks","MICH","WR","$3,800","0%","11","Week 6, 2019"
"4917","Dameon Pierce","UF","RB","$4,200","0%","11","Week 6, 2019"
"4918","Ben Glines","BC","WR","$4,000","0%","11","Week 6, 2019"
"4919","Grant Calcaterra","OU","WR","$3,900","1%","11","Week 6, 2019"
"4920","Michael Wiley","ARIZ","RB","$3,500","0%","11","Week 6, 2019"
"4921","Jordan McCray","OKST","WR","$4,200","0%","11","Week 6, 2019"
"4922","RJ Turner","TTU","WR","$4,200","0%","11","Week 6, 2019"
"4923","Malik Davis","UF","RB","$4,400","0%","11","Week 6, 2019"
"4924","Chabastin Taylor","KSU","WR","$3,600","0%","11","Week 6, 2019"
"4925","Kwamie Lassiter II","KU","WR","$4,000","0%","11","Week 6, 2019"
"4926","Theo Wease","OU","WR","$3,600","0%","11","Week 6, 2019"
"4927","CJ Lewis","BC","WR","$4,200","0%","11","Week 6, 2019"
"4928","Zander Horvath","PUR","RB","$4,000","0%","11","Week 6, 2019"
"4929","Sean Ryan","WVU","WR","$3,600","1%","11","Week 6, 2019"
"4930","KeSean Carter","TTU","WR","$3,300","0%","11","Week 6, 2019"
"4931","Demetrius Douglas","MINN","WR","$3,000","0%","11","Week 6, 2019"
"4932","Xavier White","TTU","WR","$3,900","0%","11","Week 6, 2019"
"4933","Braydon Johnson","OKST","WR","$3,900","0%","11","Week 6, 2019"
"4934","Jeremiah Hall","OU","RB","$3,900","0%","11","Week 6, 2019"
"4935","Trey Palmer","LSU","WR","$3,300","0%","11","Week 6, 2019"
"4936","Nick Basquine","OU","WR","$3,400","0%","11","Week 6, 2019"
"4937","Donta Thompson","TTU","WR","$3,600","0%","11","Week 6, 2019"
"4938","Lee Morris","OU","WR","$3,500","0%","11","Week 6, 2019"
"4939","Taylor Compton","UTST","WR","$3,400","0%","11","Week 6, 2019"
"4940","Jacardia Wright","KSU","RB","$3,600","0%","11","Week 6, 2019"
"4941","Seth Dawkins","UL","WR","$3,700","0%","11","Week 6, 2019"
"4942","Jackson Anthrop","PUR","WR","$4,000","2%","11","Week 6, 2019"
"4943","George Campbell","WVU","WR","$4,600","1%","11","Week 6, 2019"
"4944","Sal Cannella","AUB","WR","$3,400","0%","11","Week 6, 2019"
"4945","Jelani Woods","OKST","RB","$3,500","0%","11","Week 6, 2019"
"4946","Malcolm Epps","UT","WR","$3,400","2%","11","Week 6, 2019"
"4947","Jake Smith","UT","WR","$5,100","3%","11","Week 6, 2019"
"4948","Phillip Brooks","KSU","WR","$3,300","0%","11","Week 6, 2019"
"4949","Bryce Williams","MINN","RB","$4,000","0%","11","Week 6, 2019"
"4950","Shaun Beyer","IOWA","WR","$3,800","0%","11","Week 6, 2019"
"4951","Shaun Shivers","AUB","RB","$4,200","0%","11","Week 6, 2019"
"4952","Jake Paulson","MINN","WR","$3,200","0%","11","Week 6, 2019"
"4953","Mason Fairchild","KU","WR","$3,000","0%","11","Week 6, 2019"
"4954","Bryce Wolma","ARIZ","WR","$4,200","0%","11","Week 6, 2019"
"4955","Devante Peete","UL","WR","$3,500","0%","11","Week 6, 2019"
"4956","Josh Fleeks","BAY","WR","$3,400","0%","11","Week 6, 2019"
"4957","John Samuel Shenker","AUB","WR","$3,800","0%","11","Week 6, 2019"
"4958","Drake Stoops","OU","WR","$3,000","0%","11","Week 6, 2019"
"4959","Nathan Tilford","ARIZ","RB","$3,600","0%","11","Week 6, 2019"
"4960","Nick Lenners","KSU","WR","$3,300","0%","11","Week 6, 2019"
"4961","Hassan Haskins","MICH","RB","$3,000","0%","11","Week 6, 2019"
"4962","Oliver Martin","IOWA","WR","$3,900","0%","11","Week 6, 2019"
"4963","Trejan Bridges","OU","WR","$4,700","0%","11","Week 6, 2019"
"4964","Ben VanSumeren","MICH","RB","$3,300","0%","11","Week 6, 2019"
"4965","Austin Stogner","OU","WR","$3,000","0%","11","Week 6, 2019"
"4966","Velton Gardner","KU","RB","$3,800","0%","11","Week 6, 2019"
"4967","Alec Sinkfield","WVU","RB","$3,400","0%","11","Week 6, 2019"
"4968","A.D. Miller","OU","WR","$3,500","0%","11","Week 6, 2019"
"4969","Thomas Jackson","UL","WR","$3,400","0%","11","Week 6, 2019"
"4970","LD Brown","OKST","RB","$3,500","0%","11","Week 6, 2019"
"4971","Giles Jackson","MICH","WR","$3,400","0%","11","Week 6, 2019"
"4972","Harold Joiner","AUB","RB","$3,500","0%","11","Week 6, 2019"
"4973","Seth Green","MINN","WR","$3,400","0%","11","Week 6, 2019"
"4974","Tyler Burns","KSU","RB","$3,600","0%","11","Week 6, 2019"
"4975","Abram Smith","BAY","RB","$3,500","0%","11","Week 6, 2019"
"4976","C.J. Moore","OKST","WR","$4,800","1%","11","Week 6, 2019"
"4977","Dominic Stampley","IL","WR","$3,500","0%","11","Week 6, 2019"
"4978","Harry Trotter","KSU","RB","$3,800","0%","11","Week 6, 2019"
"4979","Landry Weber","KSU","WR","$3,400","0%","11","Week 6, 2019"
"4980","Jay Jay Wilson","AUB","RB","$3,600","0%","11","Week 6, 2019"
"4981","Derrick Dillon","LSU","WR","$3,700","1%","11","Week 6, 2019"
"4982","Hudson Hall","KU","RB","$3,600","0%","11","Week 6, 2019"
"4983","Ivory Kelly-Martin","IOWA","RB","$3,800","0%","11","Week 6, 2019"
"4984","Wykeen Gill","KSU","WR","$3,500","0%","11","Week 6, 2019"
"4985","Justin Marshall","UL","WR","$3,500","0%","11","Week 6, 2019"
"4986","Dom Williams","KU","RB","$3,000","0%","11","Week 6, 2019"
"4987","Deion Smith","COL","RB","$3,000","0%","11","Week 6, 2019"
"4988","Maurice Burkley","UL","RB","$3,300","0%","11","Week 6, 2019"
"4989","Jalen Hurts","OU","QB","$9,000","60%","12","Week 7, 2019"
"4990","Tua Tagovailoa","BAMA","QB","$8,600","16%","12","Week 7, 2019"
"4991","Jonathan Taylor","WISC","RB","$8,800","14%","12","Week 7, 2019"
"4992","Sam Ehlinger","UT","QB","$8,400","29%","12","Week 7, 2019"
"4993","Trevor Lawrence","CLEM","QB","$7,200","14%","12","Week 7, 2019"
"4994","Anthony Gordon","WSU","QB","$8,200","5%","12","Week 7, 2019"
"4995","Jayden Daniels","ASU","QB","$6,200","13%","12","Week 7, 2019"
"4996","Travis Etienne","CLEM","RB","$7,100","10%","12","Week 7, 2019"
"4997","CeeDee Lamb","OU","WR","$7,200","30%","12","Week 7, 2019"
"4998","Charlie Brewer","BAY","QB","$7,900","3%","12","Week 7, 2019"
"4999","Tee Higgins","CLEM","WR","$6,300","18%","12","Week 7, 2019"
"5000","Kellen Mond","TA&M","QB","$7,000","1%","12","Week 7, 2019"
"5001","Brock Purdy","ISU","QB","$8,000","10%","12","Week 7, 2019"
"5002","Trey Sermon","OU","RB","$5,500","23%","12","Week 7, 2019"
"5003","Eno Benjamin","ASU","RB","$7,500","25%","12","Week 7, 2019"
"5004","Kennedy McKoy","WVU","RB","$5,500","2%","12","Week 7, 2019"
"5005","Quentin Harris","DUKE","QB","$7,800","6%","12","Week 7, 2019"
"5006","Deon Jackson","DUKE","RB","$5,400","57%","12","Week 7, 2019"
"5007","Shea Patterson","MICH","QB","$6,600","2%","12","Week 7, 2019"
"5008","Jerry Jeudy","BAMA","WR","$7,600","10%","12","Week 7, 2019"
"5009","Easop Winston Jr.","WSU","WR","$7,100","2%","12","Week 7, 2019"
"5010","D'Andre Swift","UGA","RB","$7,200","9%","12","Week 7, 2019"
"5011","Devonta Smith","BAMA","WR","$6,500","17%","12","Week 7, 2019"
"5012","Denzel Mims","BAY","WR","$7,100","7%","12","Week 7, 2019"
"5013","Charleston Rambo","OU","WR","$6,400","13%","12","Week 7, 2019"
"5014","Max Borghi","WSU","RB","$7,400","5%","12","Week 7, 2019"
"5015","Ainias Smith","TA&M","WR","$4,400","5%","12","Week 7, 2019"
"5016","Kylin Hill","MSST","RB","$7,300","11%","12","Week 7, 2019"
"5017","Jack Plummer","PUR","QB","$5,900","1%","12","Week 7, 2019"
"5018","Deshaunte Jones","ISU","WR","$5,400","28%","12","Week 7, 2019"
"5019","David Bell","PUR","WR","$4,700","16%","12","Week 7, 2019"
"5020","Justyn Ross","CLEM","WR","$5,900","11%","12","Week 7, 2019"
"5021","Tyquan Thornton","BAY","WR","$5,800","4%","12","Week 7, 2019"
"5022","Jett Duffey","TTU","QB","$6,600","5%","12","Week 7, 2019"
"5023","Devin Duvernay","UT","WR","$7,400","12%","12","Week 7, 2019"
"5024","Jake Fromm","UGA","QB","$6,900","2%","12","Week 7, 2019"
"5025","Sam James","WVU","WR","$5,400","7%","12","Week 7, 2019"
"5026","Austin Kendall","WVU","QB","$6,600","0%","12","Week 7, 2019"
"5027","Anthony McFarland Jr.","UMD","RB","$7,200","7%","12","Week 7, 2019"
"5028","Lawrence Cager","UGA","WR","$5,100","4%","12","Week 7, 2019"
"5029","Lyn-J Dixon","CLEM","RB","$5,300","1%","12","Week 7, 2019"
"5030","Quartney Davis","TA&M","WR","$5,800","3%","12","Week 7, 2019"
"5031","Garrett Shrader","MSST","QB","$6,500","1%","12","Week 7, 2019"
"5032","Keaontay Ingram","UT","RB","$6,300","3%","12","Week 7, 2019"
"5033","Jackson Anthrop","PUR","WR","$4,300","15%","12","Week 7, 2019"
"5034","T.J. Vasher","TTU","WR","$6,900","2%","12","Week 7, 2019"
"5035","Jack Coan","WISC","QB","$6,000","0%","12","Week 7, 2019"
"5036","Rhamondre Stevenson","OU","RB","$5,200","2%","12","Week 7, 2019"
"5037","Davontavean Martin","WSU","WR","$5,200","1%","12","Week 7, 2019"
"5038","Brandon Aiyuk","ASU","WR","$6,200","10%","12","Week 7, 2019"
"5039","Jhamon Ausbon","TA&M","WR","$5,700","2%","12","Week 7, 2019"
"5040","Jauan Jennings","TENN","WR","$5,700","15%","12","Week 7, 2019"
"5041","Zach Charbonnet","MICH","RB","$5,500","12%","12","Week 7, 2019"
"5042","Sheldon Croney Jr.","ISU","RB","$4,100","1%","12","Week 7, 2019"
"5043","Jalon Calhoun","DUKE","WR","$5,200","1%","12","Week 7, 2019"
"5044","Henry Ruggs III","BAMA","WR","$7,300","1%","12","Week 7, 2019"
"5045","Tommy Stevens","MSST","QB","$6,300","0%","12","Week 7, 2019"
"5046","T.J. Simmons","WVU","WR","$5,100","3%","12","Week 7, 2019"
"5047","George Pickens","UGA","WR","$5,100","1%","12","Week 7, 2019"
"5048","Najee Harris","BAMA","RB","$6,800","2%","12","Week 7, 2019"
"5049","Jadon Haselwood","OU","WR","$4,900","7%","12","Week 7, 2019"
"5050","Alex Hornibrook","FSU","QB","$6,400","0%","12","Week 7, 2019"
"5051","Dezmon Patmon","WSU","WR","$5,200","7%","12","Week 7, 2019"
"5052","Tyrrell Pigrome","UMD","QB","$5,400","12%","12","Week 7, 2019"
"5053","Tamorrion Terry","FSU","WR","$5,700","1%","12","Week 7, 2019"
"5054","Darrell Stewart Jr.","MSU","WR","$5,800","3%","12","Week 7, 2019"
"5055","JaMycal Hasty","BAY","RB","$4,500","1%","12","Week 7, 2019"
"5056","Tarique Milton","ISU","WR","$4,900","2%","12","Week 7, 2019"
"5057","John Lovett","BAY","RB","$5,000","2%","12","Week 7, 2019"
"5058","Isaiah Spiller","TA&M","RB","$5,000","1%","12","Week 7, 2019"
"5059","Osirus Mitchell","MSST","WR","$5,100","3%","12","Week 7, 2019"
"5060","Kendrick Rogers","TA&M","WR","$4,500","1%","12","Week 7, 2019"
"5061","La'Michael Pettway","ISU","WR","$4,700","1%","12","Week 7, 2019"
"5062","Cam Akers","FSU","RB","$7,700","0%","12","Week 7, 2019"
"5063","Rico Dowdle","SCAR","RB","$5,200","1%","12","Week 7, 2019"
"5064","Amad Anderson Jr.","PUR","WR","$4,500","1%","12","Week 7, 2019"
"5065","Charlie Kolar","ISU","WR","$4,200","7%","12","Week 7, 2019"
"5066","Winston Wright","WVU","WR","$3,000","0%","12","Week 7, 2019"
"5067","Javon Leake","UMD","RB","$4,900","3%","12","Week 7, 2019"
"5068","Jaylen Waddle","BAMA","WR","$4,900","4%","12","Week 7, 2019"
"5069","Donovan Peoples-Jones","MICH","WR","$5,200","2%","12","Week 7, 2019"
"5070","Bryan Edwards","SCAR","WR","$6,000","1%","12","Week 7, 2019"
"5071","Ronnie Bell","MICH","WR","$5,300","2%","12","Week 7, 2019"
"5072","Ta'Zhawn Henry","TTU","RB","$4,900","0%","12","Week 7, 2019"
"5073","SaRodorick Thompson","TTU","RB","$5,100","1%","12","Week 7, 2019"
"5074","Jake Smith","UT","WR","$5,000","1%","12","Week 7, 2019"
"5075","Zamir White","UGA","RB","$3,900","1%","12","Week 7, 2019"
"5076","Reggie Corbin","IL","RB","$5,500","1%","12","Week 7, 2019"
"5077","Dontay Demus Jr.","UMD","WR","$5,400","3%","12","Week 7, 2019"
"5078","Aaron Young","DUKE","WR","$5,600","1%","12","Week 7, 2019"
"5079","Dalton Rigdon","TTU","WR","$4,800","1%","12","Week 7, 2019"
"5080","R.J. Sneed","BAY","WR","$3,800","8%","12","Week 7, 2019"
"5081","Kyle Markway","SCAR","WR","$4,000","2%","12","Week 7, 2019"
"5082","Kennedy Brooks","OU","RB","$5,000","0%","12","Week 7, 2019"
"5083","Trestan Ebner","BAY","RB","$4,700","0%","12","Week 7, 2019"
"5084","Brian Herrien","UGA","RB","$5,200","1%","12","Week 7, 2019"
"5085","Garrett Groshek","WISC","RB","$4,300","0%","12","Week 7, 2019"
"5086","Marquez Callaway","TENN","WR","$4,900","3%","12","Week 7, 2019"
"5087","Brycen Hopkins","PUR","WR","$5,100","1%","12","Week 7, 2019"
"5088","Quintez Cephus","WISC","WR","$5,300","1%","12","Week 7, 2019"
"5089","Brian Lewerke","MSU","QB","$6,100","0%","12","Week 7, 2019"
"5090","Armand Shyne","TTU","RB","$4,900","1%","12","Week 7, 2019"
"5091","Johnnie Lang","ISU","RB","$4,800","23%","12","Week 7, 2019"
"5092","Rondale Moore","PUR","WR","$7,000","0%","12","Week 7, 2019"
"5093","James Graham","GT","QB","$5,400","0%","12","Week 7, 2019"
"5094","Carlos Carriere","UMD","WR","$3,700","0%","12","Week 7, 2019"
"5095","Ryan Hilinski","SCAR","QB","$6,000","0%","12","Week 7, 2019"
"5096","Kyle Williams","ASU","WR","$4,900","1%","12","Week 7, 2019"
"5097","Noah Gray","DUKE","WR","$4,900","1%","12","Week 7, 2019"
"5098","Danny Davis III","WISC","WR","$4,500","0%","12","Week 7, 2019"
"5099","Collin Johnson","UT","WR","$5,200","30%","12","Week 7, 2019"
"5100","Shi Smith","SCAR","WR","$5,100","0%","12","Week 7, 2019"
"5101","Leddie Brown","WVU","RB","$3,900","1%","12","Week 7, 2019"
"5102","Jordan Mason","GT","RB","$5,400","1%","12","Week 7, 2019"
"5103","Travell Harris","WSU","WR","$4,600","3%","12","Week 7, 2019"
"5104","Elijah Collins","MSU","RB","$5,000","1%","12","Week 7, 2019"
"5105","Brennan Eagles","UT","WR","$5,100","4%","12","Week 7, 2019"
"5106","Mataeo Durant","DUKE","RB","$4,700","1%","12","Week 7, 2019"
"5107","King Doerue","PUR","RB","$5,000","4%","12","Week 7, 2019"
"5108","Jalen Wydermyer","TA&M","WR","$3,600","1%","12","Week 7, 2019"
"5109","Demetris Robertson","UGA","WR","$4,800","1%","12","Week 7, 2019"
"5110","Chris Platt","BAY","WR","$5,000","0%","12","Week 7, 2019"
"5111","Tayon Fleet-Davis","UMD","RB","$5,100","2%","12","Week 7, 2019"
"5112","Malcolm Epps","UT","WR","$3,800","1%","12","Week 7, 2019"
"5113","Brian Maurer","TENN","QB","$5,700","2%","12","Week 7, 2019"
"5114","Christian Turner","MICH","RB","$4,200","1%","12","Week 7, 2019"
"5115","Matt Seybert","MSU","WR","$4,300","0%","12","Week 7, 2019"
"5116","Cody White","MSU","WR","$5,100","0%","12","Week 7, 2019"
"5117","Brian Robinson Jr.","BAMA","RB","$5,000","0%","12","Week 7, 2019"
"5118","Tavien Feaster","SCAR","RB","$4,900","1%","12","Week 7, 2019"
"5119","Tarik Black","MICH","WR","$4,600","2%","12","Week 7, 2019"
"5120","Keyshawn Helton","FSU","WR","$5,200","0%","12","Week 7, 2019"
"5121","Brayden Willis","OU","RB","$3,200","0%","12","Week 7, 2019"
"5122","Nakia Watson","WISC","RB","$4,500","0%","12","Week 7, 2019"
"5123","Dominick Blaylock","UGA","WR","$4,900","0%","12","Week 7, 2019"
"5124","Jacob Kibodi","TA&M","RB","$4,500","0%","12","Week 7, 2019"
"5125","Tyler Simmons","UGA","WR","$4,000","0%","12","Week 7, 2019"
"5126","Ahmarean Brown","GT","WR","$4,000","0%","12","Week 7, 2019"
"5127","Ricky Smalling","IL","WR","$4,800","0%","12","Week 7, 2019"
"5128","Ty Chandler","TENN","RB","$5,200","1%","12","Week 7, 2019"
"5129","A.J. Taylor","WISC","WR","$4,600","0%","12","Week 7, 2019"
"5130","D.J. Matthews","FSU","WR","$5,000","0%","12","Week 7, 2019"
"5131","Renard Bell","WSU","WR","$4,500","2%","12","Week 7, 2019"
"5132","Jake Ferguson","WISC","WR","$4,300","0%","12","Week 7, 2019"
"5133","Chigoziem Okonkwo","UMD","WR","$4,000","0%","12","Week 7, 2019"
"5134","Deddrick Thomas","MSST","WR","$3,800","0%","12","Week 7, 2019"
"5135","Amari Rodgers","CLEM","WR","$4,800","3%","12","Week 7, 2019"
"5136","Frank Darby","ASU","WR","$4,300","1%","12","Week 7, 2019"
"5137","Mon Denson","SCAR","RB","$4,400","0%","12","Week 7, 2019"
"5138","Rodrick Fisher","WSU","WR","$3,900","3%","12","Week 7, 2019"
"5139","Josh Imatorbhebhe","IL","WR","$5,200","0%","12","Week 7, 2019"
"5140","Stephen Guidry","MSST","WR","$4,800","0%","12","Week 7, 2019"
"5141","Ra'Von Bonner","IL","RB","$4,500","0%","12","Week 7, 2019"
"5142","McLane Mannix","TTU","WR","$4,700","0%","12","Week 7, 2019"
"5143","Tre'Shaun Harrison","FSU","WR","$4,300","0%","12","Week 7, 2019"
"5144","Cade Brewer","UT","WR","$3,600","0%","12","Week 7, 2019"
"5145","Darryl Jones","UMD","WR","$3,700","0%","12","Week 7, 2019"
"5146","Deon McIntosh","WSU","RB","$4,000","0%","12","Week 7, 2019"
"5147","RJ Turner","TTU","WR","$4,200","0%","12","Week 7, 2019"
"5148","Sean Savoy","UMD","WR","$3,000","2%","12","Week 7, 2019"
"5149","Erik Ezukanma","TTU","WR","$4,700","0%","12","Week 7, 2019"
"5150","Hassan Haskins","MICH","RB","$3,000","0%","12","Week 7, 2019"
"5151","Josh Palmer","TENN","WR","$3,800","0%","12","Week 7, 2019"
"5152","Malachi Carter","GT","WR","$4,200","1%","12","Week 7, 2019"
"5153","Scott Bracey","DUKE","WR","$3,700","0%","12","Week 7, 2019"
"5154","Nick Eubanks","MICH","WR","$3,600","0%","12","Week 7, 2019"
"5155","Martell Pettaway","WVU","RB","$4,600","0%","12","Week 7, 2019"
"5156","Donta Thompson","TTU","WR","$3,800","0%","12","Week 7, 2019"
"5157","James Cook","UGA","RB","$4,600","0%","12","Week 7, 2019"
"5158","Nick Basquine","OU","WR","$3,400","1%","12","Week 7, 2019"
"5159","Dre Brown","IL","RB","$3,800","0%","12","Week 7, 2019"
"5160","Farrod Green","MSST","WR","$3,600","0%","12","Week 7, 2019"
"5161","Cornell Powell","CLEM","WR","$3,400","0%","12","Week 7, 2019"
"5162","Chez Mellusi","CLEM","RB","$3,600","0%","12","Week 7, 2019"
"5163","Joseph Ngata","CLEM","WR","$3,800","0%","12","Week 7, 2019"
"5164","Lee Morris","OU","WR","$3,500","2%","12","Week 7, 2019"
"5165","Ali Jennings","WVU","WR","$3,000","1%","12","Week 7, 2019"
"5166","Daniel Barker","IL","WR","$4,500","0%","12","Week 7, 2019"
