"","year","team","week","tpp","L3_tpp"
"4237",2019,"Florida State",12,20.7142857142857,24.1143876453856
"4238",2019,"Auburn",12,22.5232558139535,24.8181541255134
"4239",2019,"New Mexico State",12,24.8117647058824,24.3400300559547
"4240",2019,"USC",13,21.7215189873418,25.4497244338172
"4241",2019,"California",13,27.7272727272727,26.4542373972484
"4242",2019,"Boise State",13,26.7466666666667,27.1635116340677
"4243",2019,"Buffalo",13,25.9315068493151,29.2352886939813
"4244",2019,"Miami (OH)",13,26.8378378378378,28.1238301330075
"4245",2019,"Louisiana Monroe",13,23.304347826087,24.5392309533516
"4246",2019,"Iowa State",13,26.7142857142857,26.5670024801835
"4247",2019,"TCU",13,27.3111111111111,25.7979413652496
"4248",2019,"Miami",13,26.6716417910448,27.680767024029
"4249",2019,"Oklahoma",13,27.5411764705882,25.4367406776395
"4250",2019,"Kent State",13,20.7702702702703,21.3353261494391
"4251",2019,"Vanderbilt",13,33.4210526315789,30.6835011709602
"4252",2019,"Northern Illinois",13,28.9594594594595,28.7312623325128
"4253",2019,"Rice",13,32.169014084507,29.8649618509546
"4254",2019,"Georgia State",13,26.04,22.1176646449004
"4255",2019,"Western Kentucky",13,27.4,27.5505714601208
"4256",2019,"Maryland",13,23.1153846153846,25.4938632382301
"4257",2019,"Kansas State",13,29.7692307692308,30.275097699399
"4258",2019,"Ohio",13,27.6885245901639,29.0029708647003
"4259",2019,"Notre Dame",13,24.6588235294118,24.2992379669525
"4260",2019,"Arizona",13,23.6153846153846,22.1918433559194
"4261",2019,"Florida Atlantic",13,23.4875,22.9858429976591
"4262",2019,"Oregon",13,21.671875,26.455956149986
"4263",2019,"Virginia Tech",13,34.1451612903226,28.2448118319943
"4264",2019,"SMU",13,21.7857142857143,20.9233396297613
"4265",2019,"Louisville",13,26.8196721311475,29.9539106638418
"4266",2019,"Temple",13,22.7027027027027,25.406604564272
"4267",2019,"Virginia",13,29.8076923076923,28.3950696220517
"4268",2019,"Duke",13,22.7222222222222,23.3273144532576
"4269",2019,"Nebraska",13,27.5632183908046,23.1238443066354
"4270",2019,"UCLA",13,21.4090909090909,26.6686344824187
"4271",2019,"Old Dominion",13,22.9080459770115,27.8697382272438
"4272",2019,"UCF",13,19.4269662921348,19.9881439180573
"4273",2019,"Bowling Green",13,25.1447368421053,25.8543157765424
"4274",2019,"Texas State",13,27.2372881355932,27.0354643731319
"4275",2019,"Kansas",13,20.3026315789474,24.0384826225738
"4276",2019,"Ohio State",13,24.6746987951807,24.5864004494324
"4277",2019,"Georgia",13,28.9152542372881,31.5748590145862
"4278",2019,"Northwestern",13,28.2295081967213,24.8024291190722
"4279",2019,"Tulsa",13,21.4411764705882,23.3062194110342
"4280",2019,"Missouri",13,25.7727272727273,25.2257082561342
"4281",2019,"Navy",13,27.0454545454545,28.6655464418622
"4282",2019,"Georgia Southern",13,29.4605263157895,32.2966604631927
"4283",2019,"Utah",13,32.0540540540541,31.0513016380944
"4284",2019,"Tulane",13,22.5,25.1324023892459
"4285",2019,"San José State",13,23.1818181818182,23.5748302754533
"4286",2019,"NC State",13,26.0375,22.4036537123978
"4287",2019,"Wisconsin",13,29.8243243243243,32.0794727724637
"4288",2019,"New Mexico",13,31.8852459016393,24.2435439271681
"4289",2019,"Southern Mississippi",13,24.9178082191781,27.1296858204019
"4290",2019,"Arkansas",13,34.5633802816901,25.8175436841403
"4291",2019,"Kentucky",13,31.1785714285714,33.5723655659447
"4292",2019,"Nevada",13,29.0615384615385,27.8061048243002
"4293",2019,"Washington",13,25.9701492537313,26.8717031124719
"4294",2019,"North Texas",13,23.0877192982456,22.9391000037552
"4295",2019,"UAB",13,29.4328358208955,29.842148689201
"4296",2019,"Oregon State",13,22.7945205479452,26.8463659247483
"4297",2019,"Illinois",13,23.1643835616438,24.4914725672878
"4298",2019,"Florida International",13,30.728813559322,26.1019730116541
"4299",2019,"Ball State",13,24.5595238095238,25.0111213309907
"4300",2019,"Coastal Carolina",13,29.7313432835821,26.7549263123034
"4301",2019,"New Mexico State",13,24.3928571428571,23.9314327708868
"4302",2019,"Texas A&M",13,30.5483870967742,31.2342405845742
"4303",2019,"Louisiana Tech",13,25.0461538461538,25.5466165492869
"4304",2019,"Colorado",13,26.9565217391304,25.9524690098634
"4305",2019,"Pittsburgh",13,26.9636363636364,26.7710901474059
"4306",2019,"Iowa",13,28.4925373134328,30.0481530996237
"4307",2019,"Texas",13,26.3529411764706,23.6711631319785
"4308",2019,"North Carolina",13,28.0714285714286,22.2693564406419
"4309",2019,"Liberty",13,18.1428571428571,22.8819034235724
"4310",2019,"Louisiana",13,25.6623376623377,25.2529671177751
"4311",2019,"Arkansas State",13,24.2321428571429,24.3167548228846
"4312",2019,"Penn State",13,24.25,24.3194986998174
"4313",2019,"Charlotte",13,27.9315068493151,28.2826208759416
"4314",2019,"Fresno State",13,27.1587301587302,27.3661660990458
"4315",2019,"Syracuse",13,25.5064935064935,23.1808336437574
"4316",2019,"UNLV",13,24.527027027027,26.2893917829154
"4317",2019,"Purdue",13,21.765625,22.8390151515152
"4318",2019,"Marshall",13,30.0192307692308,28.6603349600541
"4319",2019,"Toledo",13,22.7536231884058,24.7565071770335
"4320",2019,"South Florida",13,26.16,26.6471826936006
"4321",2019,"BYU",13,25.0735294117647,27.4564441842311
"4322",2019,"East Carolina",13,22.6162790697674,23.979661784652
"4323",2019,"LSU",13,23.875,24.5948695818949
"4324",2019,"Arizona State",13,29.8918918918919,25.6890571135204
"4325",2019,"Air Force",13,30.0909090909091,31.1440084748804
"4326",2019,"Akron",13,29.8888888888889,25.4748645510836
"4327",2019,"Baylor",13,28.234375,25.9258520950594
"4328",2019,"Michigan",13,27.6393442622951,27.5991689631377
"4329",2019,"Cincinnati",13,27.8260869565217,25.2622553502835
"4330",2019,"Stanford",13,30,28.1218307016694
"4331",2019,"Appalachian State",13,30.0757575757576,26.8104662340783
"4332",2019,"Mississippi State",13,23.0571428571429,30.3606465209286
"4333",2019,"Middle Tennessee",13,25.9193548387097,25.4363854408567
"4334",2019,"Indiana",13,28.5671641791045,28.4894245963242
"4335",2019,"Tennessee",13,26.013698630137,28.9815744749243
"4336",2019,"Georgia Tech",13,26.1551724137931,29.4821296296296
"4337",2019,"Washington State",13,23.3132530120482,25.5987303887133
"4338",2019,"UMass",13,23.865671641791,23.2769850938069
"4339",2019,"Wake Forest",13,26.0769230769231,24.9547794117647
"4340",2019,"West Virginia",13,29.2,25.3951061637511
"4341",2019,"UTEP",13,28.6410256410256,28.0536517073935
"4342",2019,"Hawai'i",13,30.7878787878788,26.569120859119
"4343",2019,"Connecticut",13,23.9855072463768,29.374365942029
"4344",2019,"Michigan State",13,29.4935064935065,25.8829068673136
"4345",2019,"Eastern Michigan",13,26.9814814814815,25.730793084757
"4346",2019,"Utah State",13,19.679012345679,21.4024159689533
"4347",2019,"Wyoming",13,29.5692307692308,28.2030197865405
"4348",2019,"Memphis",13,25.752808988764,27.5476865901919
"4349",2019,"Troy",13,21.6533333333333,21.8875772767726
"4350",2019,"Oklahoma State",13,28,26.5448070824524
"4351",2019,"San Diego State",13,23.7575757575758,28.0716280566281
"4352",2019,"Colorado State",13,28.4406779661017,26.0486030902698
"4353",2019,"Alabama",13,29.3157894736842,27.5331389452333
"4354",2019,"Rutgers",13,28.2765957446809,29.7463198066271
"4355",2019,"UT San Antonio",13,25.3088235294118,25.3115318856078
"4356",2019,"Auburn",13,20.890243902439,23.9776566035919
"4357",2019,"Houston",13,38.25,28.9640480914675
"4358",2019,"Texas Tech",13,20.5555555555556,22.6226322974226
"4359",2019,"Minnesota",13,30.2903225806452,30.9016731450425
"4360",2019,"Boston College",13,23.5,24.9796774193548
"4361",2019,"South Alabama",13,25.734375,25.9566788202422
"4362",2019,"North Carolina",14,28.7368421052632,24.7141798756339
"4363",2019,"Western Michigan",14,22.9701492537313,25.7440910816756
"4364",2019,"Oregon",14,25.4179104477612,26.2213274973886
"4365",2019,"Virginia",14,27.2586206896552,28.3506158873806
"4366",2019,"Boise State",14,29.9178082191781,27.4206008359457
"4367",2019,"Tennessee",14,29.4827586206897,27.6817204439339
"4368",2019,"Iowa",14,28,29.0728025794971
"4369",2019,"Middle Tennessee",14,22.7901234567901,26.489942099252
"4370",2019,"Wyoming",14,32.0196078431373,28.0488989074196
"4371",2019,"Kent State",14,24.3378378378378,21.4231639872769
"4372",2019,"Florida Atlantic",14,25.6862745098039,23.3677179976591
"4373",2019,"Indiana",14,25.6741573033708,28.3264211205524
"4374",2019,"Southern Mississippi",14,30.1315789473684,26.2591378751964
"4375",2019,"Arizona",14,21.8714285714286,22.0890228430989
"4376",2019,"Missouri",14,27,25.4984355288615
"4377",2019,"Florida State",14,27.9642857142857,23.7564422200245
"4378",2019,"Temple",14,24.6774193548387,25.4844541529912
"4379",2019,"Bowling Green",14,28.7924528301887,26.5533787749475
"4380",2019,"Miami (OH)",14,26.4166666666667,28.958289592467
"4381",2019,"BYU",14,23.4444444444444,26.4543347338936
"4382",2019,"UCLA",14,21.2289156626506,25.8520760408603
"4383",2019,"Old Dominion",14,22.9879518072289,26.6984446367509
"4384",2019,"Virginia Tech",14,26.92,30.6946824014885
"4385",2019,"San Diego State",14,28.35,25.9376886626887
"4386",2019,"Ohio",14,29.2727272727273,28.8676695798089
"4387",2019,"Georgia",14,25.1666666666667,29.6763998466355
"4388",2019,"Appalachian State",14,28.75,27.2198165869219
"4389",2019,"NC State",14,25.2857142857143,23.0679582898626
"4390",2019,"SMU",14,22.0153846153846,21.6564654488962
"4391",2019,"San José State",14,26.1470588235294,23.8136810473229
"4392",2019,"UT San Antonio",14,22.2,25.2150089544014
"4393",2019,"Navy",14,29.4333333333333,28.085640236956
"4394",2019,"Kansas",14,23.8484848484848,23.6170474940548
"4395",2019,"Iowa State",14,28.6666666666667,25.8125381944693
"4396",2019,"Arkansas",14,27.5806451612903,27.9326534604452
"4397",2019,"Georgia Southern",14,35.4210526315789,31.9534587088068
"4398",2019,"North Texas",14,25.1159420289855,22.5988503411371
"4399",2019,"LSU",14,27.12,24.1511195818949
"4400",2019,"UNLV",14,27.0178571428571,25.8806079991316
"4401",2019,"Illinois",14,22.2857142857143,25.1441756005559
"4402",2019,"Louisiana",14,29.7538461538462,25.9995374488525
"4403",2019,"TCU",14,26.830985915493,25.4161603194979
"4404",2019,"Eastern Michigan",14,25.7,26.0141381386717
"4405",2019,"Louisiana Tech",14,26.5068493150685,25.2015976337762
"4406",2019,"Toledo",14,26.1551724137931,24.6554392899244
"4407",2019,"East Carolina",14,22.7922077922078,24.1715222497682
"4408",2019,"Maryland",14,23.280701754386,25.5422406420762
"4409",2019,"Ohio State",14,28.5064935064935,24.1757100688625
"4410",2019,"Louisville",14,30.7857142857143,29.7588286966287
"4411",2019,"Arizona State",14,27.9594594594595,25.8973242041404
"4412",2019,"Nevada",14,22.9340659340659,27.9516264259862
"4413",2019,"Stanford",14,24.04,28.766991991992
"4414",2019,"Arkansas State",14,22.3376623376623,24.3808146335559
"4415",2019,"Michigan",14,20.3623188405797,27.6035172238334
"4416",2019,"Charlotte",14,26.8571428571429,28.0409213170839
"4417",2019,"Wake Forest",14,17.42,26.2528563348416
"4418",2019,"Akron",14,25.8846153846154,26.6012534399725
"4419",2019,"South Carolina",14,27.9056603773585,20.7553470925407
"4420",2019,"Hawai'i",14,24.6666666666667,27.7660905560887
"4421",2019,"Duke",14,21.9315068493151,23.6170249383907
"4422",2019,"Michigan State",14,28.7721518987342,27.128832510298
"4423",2019,"Cincinnati",14,25.7012987012987,25.3298882005251
"4424",2019,"Western Kentucky",14,28.3859649122807,27.2225411570905
"4425",2019,"Georgia State",14,24.703125,23.1609979782338
"4426",2019,"Tulsa",14,24.9324324324324,23.2479088775185
"4427",2019,"Baylor",14,25.6455696202532,25.1511125117261
"4428",2019,"UCF",14,19.9390243902439,19.8994831922405
"4429",2019,"Oklahoma",14,33.4918032786885,25.5593229308798
"4430",2019,"South Alabama",14,23.7974683544304,26.6508359505239
"4431",2019,"New Mexico State",14,22.4861111111111,24.4363634745115
"4432",2019,"Kentucky",14,34.4047619047619,33.5630868544601
"4433",2019,"Marshall",14,25.9350649350649,28.9849955935383
"4434",2019,"Memphis",14,25.3125,25.9780763373829
"4435",2019,"Oregon State",14,25.2933333333333,26.3316627284012
"4436",2019,"New Mexico",14,28.8933333333333,26.4956246333471
"4437",2019,"Coastal Carolina",14,32.32,28.0894014774612
"4438",2019,"Washington State",14,25.4146341463415,25.451016244465
"4439",2019,"Boston College",14,26.4810126582278,24.3880107526882
"4440",2019,"Florida International",14,23.5735294117647,26.7841764014846
"4441",2019,"Ball State",14,24.8085106382979,24.2853306415806
"4442",2019,"Texas A&M",14,25.3666666666667,31.1175494799798
"4443",2019,"Kansas State",14,33.6393442622951,29.8817889533505
"4444",2019,"Mississippi State",14,32.5689655172414,28.1980091582913
"4445",2019,"Connecticut",14,28.910447761194,28.1707427536232
"4446",2019,"Colorado State",14,23.6,26.5476614706841
"4447",2019,"Fresno State",14,26.7941176470588,28.2043561014149
"4448",2019,"Louisiana Monroe",14,22.5135135135135,23.7224607670162
"4449",2019,"UAB",14,30.6065573770492,30.4469329868906
"4450",2019,"Liberty",14,25.3974358974359,21.8785552092867
"4451",2019,"Notre Dame",14,26.8208955223881,24.1181105159721
"4452",2019,"Rice",14,31.6730769230769,29.7665903720814
"4453",2019,"Clemson",14,25.5060240963855,25.9331106286693
"4454",2019,"Wisconsin",14,30.8421052631579,31.3722205202114
"4455",2019,"Florida",14,27.8630136986301,26.9737733047691
"4456",2019,"Northern Illinois",14,34.9322033898305,29.253178479429
"4457",2019,"Air Force",14,31.2222222222222,30.9425978165732
"4458",2019,"West Virginia",14,27.3387096774194,24.8669811637511
"4459",2019,"Utah State",14,18.8552631578947,20.3707801664842
"4460",2019,"Ole Miss",14,23.4383561643836,22.6789424537421
"4461",2019,"Pittsburgh",14,23.2,27.2093676593677
"4462",2019,"Miami",14,26.3026315789474,27.7772489003617
"4463",2019,"Buffalo",14,31.4242424242424,27.7297038678485
"4464",2019,"Alabama",14,27.9480519480519,27.5517414860681
"4465",2019,"Minnesota",14,27.4925373134328,31.5804181737654
"4466",2019,"California",14,28.2769230769231,27.6755292632771
"4467",2019,"Rutgers",14,28.0422535211268,30.0908924716109
"4468",2019,"Syracuse",14,22.3855421686747,24.1600211229449
"4469",2019,"Georgia Tech",14,30.8275862068966,28.4271727330779
"4470",2019,"Utah",14,33.9310344827586,31.161830076981
"4471",2019,"South Florida",14,31.0952380952381,26.6573319473319
"4472",2019,"Tulane",14,24.1,24.6066087384522
"4473",2019,"Central Michigan",14,29.2028985507246,25.2900045568467
"4474",2019,"Texas State",14,23.0588235294118,27.1781197403635
"4475",2019,"Auburn",14,22.2769230769231,22.6823604363445
"4476",2019,"Troy",14,22.1739130434783,21.7501859724248
"4477",2019,"Texas",14,26.9605263157895,25.2329278378608
"4478",2019,"Houston",14,28.2153846153846,31.7340952612788
"4479",2019,"Colorado",14,28.6315789473684,26.066599444646
"4480",2019,"Purdue",14,15.8433734939759,22.9054214015152
"4481",2019,"Texas Tech",14,18.9146341463415,22.1365211863115
"4482",2019,"Northwestern",14,33.44,25.9307016906406
"4483",2019,"Washington",14,29.7254901960784,25.6627478885913
"4484",2019,"Nebraska",14,25.7088607594937,24.3445100154477
"4485",2019,"Army",14,28.6486486486486,29.2845282227812
"4486",2019,"Vanderbilt",14,28.6363636363636,30.9608954763959
"4487",2019,"Penn State",14,26.3770491803279,24.2014431442619
"4488",2019,"UTEP",14,28.7205882352941,28.6631268676499
"4489",2019,"Oklahoma State",14,25.5245901639344,27.9982954545455
"4490",2019,"Appalachian State",15,26.6323529411765,29.4635665869218
"4491",2019,"Boise State",15,28.3382352941176,27.5638459941885
"4492",2019,"Clemson",15,23.9701492537313,25.9783666527657
"4493",2019,"Oklahoma",15,29.6756756756757,27.7435945052689
"4494",2019,"Ohio State",15,24.4358974358974,24.6426112232636
"4495",2019,"Oregon",15,26.2686567164179,25.8420388755627
"4496",2019,"Army",15,31.3396226415094,29.3924735174735
"4497",2019,"Florida Atlantic",15,16.9382716049383,23.8764078372313
"4498",2019,"Virginia",15,26.5866666666667,28.6138004715591
"4499",2019,"Utah",15,28.75,31.8008386976707
"4500",2019,"Wisconsin",15,23.8591549295775,30.8376487967852
"4501",2019,"Miami (OH)",15,29.1129032258065,28.4744280901196
"4502",2019,"UAB",15,31.6101694915254,30.9849359675166
"4503",2019,"Louisiana",15,21.3333333333333,26.8951418444569
"4504",2019,"Navy",15,34.625,28.1939735702894
"4505",2019,"Georgia",15,23.2647058823529,27.9531411401678
"4506",2019,"Hawai'i",15,26.9677419354839,27.9998303934871
"4507",2019,"Memphis",15,21.9058823529412,26.2256928628066
"4508",2019,"Central Michigan",15,24.2567567567568,25.6913785451772
"4509",2019,"Cincinnati",15,22.8684210526316,25.5845779552148
"4510",2019,"LSU",15,27.2702702702703,25.3004377637131
"4511",2019,"Baylor",15,23.9642857142857,24.8978707704479
"4512",2020,"Marshall",1,24.6144578313253,28.5396573496926
"4513",2020,"Memphis",1,24.433734939759,24.8306356732641
"4514",2020,"Navy",1,28.936170212766,29.7142586580087
"4515",2020,"North Texas",1,15.8488372093023,22.9849787055263
"4516",2020,"South Alabama",1,25.7058823529412,25.9159925128157
"4517",2020,"Arkansas State",1,19.3291139240506,23.0516499710579
"4518",2020,"SMU",1,23.5375,21.2679504916313
"4519",2020,"Army",1,32.2575757575758,29.2321868701586
"4520",2020,"Middle Tennessee",1,30.6458333333333,24.8815028141958
"4521",2020,"Texas State",1,21.7792207792208,25.3221359675441
"4522",2020,"Southern Mississippi",1,26.8405797101449,27.2955537387991
"4523",2020,"UTEP",1,33.9538461538462,28.1635864264734
"4524",2020,"BYU",1,31.5492957746479,25.268779178338
"4525",2020,"Coastal Carolina",2,30.4166666666667,29.6277348107945
"4526",2020,"UTEP",2,28.9718309859155,29.20029357897
"4527",2020,"Tulane",2,21.9855072463768,24.592876344086
"4528",2020,"South Alabama",2,28.3055555555556,25.7248160422275
"4529",2020,"South Florida",2,25.984375,27.3734491634492
"4530",2020,"Wake Forest",2,20.5915492957746,24.4516063348416
"4531",2020,"North Carolina",2,27.5571428571429,25.4124749089919
"4532",2020,"Louisiana Monroe",2,31.6590909090909,23.8047865138157
"4533",2020,"Iowa State",2,27.3098591549296,27.1297730429541
"4534",2020,"Notre Dame",2,27.6438356164384,25.6749827482175
"4535",2020,"Louisville",2,27.125,29.7518674375488
"4536",2020,"Texas Tech",2,20.8842105263158,20.7006227608716
"4537",2020,"Clemson",2,25.4146341463415,26.0216852161985
"4538",2020,"Kansas",2,24.3150684931507,23.5936614597992
"4539",2020,"Texas",2,20.4583333333333,26.7863505560487
