"","team","conference","athlete_id","player","category","rushing_car","rushing_yds","rushing_td","rushing_ypc","rushing_long","week","team_rushes","runshare","season_team_rushes","season_rushes","total_runshare","avg_runshare","year","position","coach","L3_runshare","L3_rush_att","opp_team","opp_sacks","opp_hur","L3_sacks","L3_hurries","L3_avg_down","L3_avg_def_down","L3_avg_distance","L3_avg_def_distance","L3_avg_drive_efficiency","L3_avg_def_drive_efficiency","tpp","L3_tpp","opp_tpp","L3_opp_tpp","L3_def_ppa","L3_def_success_rate","L3_def_explosiveness","L3_def_power_success","L3_def_stuff_rate","L3_def_line_yds","L3_def_second_lvl_yds","L3_def_open_field_yds","L3_def_pts_per_opp","L3def_field_pos_avg_predicted_points","L3_def_standard_downs_rate","L3_def_standard_downs_ppa","L3_def_standard_downs_success_rate","L3_def_standard_downs_explosiveness","L3_def_passing_downs_rate","L3_def_passing_downs_ppa","L3_def_passing_downs_success_rate","L3_def_passing_downs_explosiveness","L3_def_rushing_plays_rate","L3_def_rushing_plays_ppa","L3_def_rushing_plays_success_rate","L3_def_rushing_plays_explosiveness","L3_def_passing_plays_rate","L3_def_passing_plays_ppa","L3_def_passing_plays_success_rate","L3_def_passing_plays_explosiveness"
"1235","Louisiana","Sun Belt",4241556,"Levi Lewis","rushing",4,-16,0,-4,6,7,33,0.121212121212121,502,54,0.107569721115538,0.107546142385959,2019,"QB","Billy Napier",0.123065816715702,5.25,"Appalachian State",3,4,2.75,2.5,1.69598438237517,1.95232826714175,7.28016035605663,8.16972779731029,1.11472414846923,-1.36678130288555,26.7017543859649,27.3782307882382,29.6857142857143,26.1358299627632,0.230369678338873,0.40352094946952,1.53305683875524,0.6375,0.169917217285638,2.68224434191539,0.952052479684059,1.7411075036075,3.84255952380952,-1.0345,0.643629785667189,0.0595952783944954,0.411621315192744,1.2434578572336,0.356370214332811,0.537478892952256,0.389793137619225,2.11433652207096,0.496481048572399,0.157297560621271,0.341563188273715,1.46676127847114,0.496775559951248,0.31811810830529,0.456564269064269,1.65448633584683
"1236","Louisiana","Sun Belt",4241556,"Levi Lewis","rushing",4,-16,0,-4,6,7,33,0.121212121212121,502,54,0.107569721115538,0.107546142385959,2019,"QB","Billy Napier",0.113895162808206,4.75,"Appalachian State",3,4,2.75,2.5,1.69598438237517,1.95232826714175,7.28016035605663,8.16972779731029,1.11472414846923,-1.36678130288555,26.7017543859649,27.3782307882382,29.6857142857143,26.1358299627632,0.230369678338873,0.40352094946952,1.53305683875524,0.6375,0.169917217285638,2.68224434191539,0.952052479684059,1.7411075036075,3.84255952380952,-1.0345,0.643629785667189,0.0595952783944954,0.411621315192744,1.2434578572336,0.356370214332811,0.537478892952256,0.389793137619225,2.11433652207096,0.496481048572399,0.157297560621271,0.341563188273715,1.46676127847114,0.496775559951248,0.31811810830529,0.456564269064269,1.65448633584683
"1237","Louisiana Monroe","Sun Belt",4036585,"Caleb Evans","rushing",8,55,0,6.9,19,7,42,0.19047619047619,457,140,0.306345733041575,0.305154019378993,2019,"QB","Matt Viator",0.350376313219301,14,"Texas State",0,2,1,2.75,1.90440014746155,1.78946224458273,7.80097517730496,7.60961378480957,-0.0350047633380507,0.357206791764031,26.48,24.1086211096473,24.089552238806,24.2051993207657,0.164986749255286,0.465010362613102,0.963709905091757,0.682142857142857,0.105392871017871,3.32742861305361,0.900322940947941,1.30975378787879,2.93541666666667,-1.736,0.762447721694297,0.133356315668256,0.519422828973646,0.816543105847966,0.237552278305703,0.274009546118417,0.289653361344538,1.8473465512204,0.600897423842629,0.114685133705206,0.461417055167055,0.708726499705682,0.376909345744962,0.260676872933719,0.418532442216653,1.54621639907417
"1238","Louisiana Tech","Conference USA",3914382,"J'Mar Smith","rushing",5,69,0,13.8,34,7,38,0.131578947368421,435,90,0.206896551724138,0.23885646965394,2019,"QB","Skip Holtz",0.236898276142462,7.5,"UMass",1,0,1.25,1.25,1.86924828421879,1.95918902248175,8.34980421223046,7.66436980075999,-0.338624301204757,-1.44750061303538,25.027397260274,25.8822235302467,21.1071428571429,24.0100665905632,0.390325986434852,0.552685240161914,1.19674521468982,0.804924242424242,0.101157407407407,3.5380787037037,1.30648148148148,1.825,5.27291666666667,-1.39275,0.762797463373718,0.391533561446437,0.615428044111241,1.11601925924291,0.237202536626282,0.429807473996664,0.378999375910131,1.67681708344856,0.567783479649971,0.338227922903789,0.540972222222222,1.04422233701794,0.419497222104415,0.489716656773479,0.551271645021645,1.48668383253268
"1239","Louisville","ACC",4429449,"Evan Conley","rushing",7,79,1,11.3,41,7,44,0.159090909090909,524,30,0.0572519083969466,0.0960948494972337,2019,"QB","Scott Satterfield",0.294941972920696,14,"Wake Forest",1,1,3,2.75,1.90413226616311,2.03955547736336,7.66381616674469,8.00262921260458,0.0656913855793383,-1.14442399056201,27.9565217391304,27.2992610554654,16.3823529411765,23.8450918327916,0.109663801540725,0.376892947542987,1.29958559531527,0.68452380952381,0.289015151515152,2.58693181818182,0.987121212121212,1.04090909090909,3.50833333333333,-0.99825,0.661726091763405,0.0355287821974344,0.427471322537112,1.07161114611394,0.338273908236595,0.219093312517364,0.265507518796992,1.88523237460243,0.524038251723837,0.0129954655357365,0.35719696969697,1.02734822831955,0.46894093130837,0.207316235315932,0.386944149040923,1.55096023743047
"1240","LSU","SEC",3915511,"Joe Burrow","rushing",6,43,0,7.2,19,7,24,0.25,413,85,0.205811138014528,0.205792160423742,2019,"QB","Ed Orgeron",0.163221976355851,6,"Florida",0,0,2.75,3.25,1.77384296211541,2.05895492757195,8.06175556744864,8.77821408034174,1.14697703752427,-0.851286958223454,27.1041666666667,23.9830617382088,27.3690476190476,28.3547993369574,0.0421585110463093,0.3830407386859,1.08742197061364,0.707142857142857,0.136060512068577,3.41137609030754,1.01760470712084,0.496987555455297,1.54166666666667,-1.18025,0.643442379329476,-0.0500411440944075,0.412467700258398,0.782925614456129,0.356557620670524,0.154626806707722,0.308966861598441,1.67836005700731,0.456756756756757,0.0887284769254484,0.413083220542898,0.735479334651055,0.530633272568756,0.0134748102251922,0.349506533935413,1.5235092260345
"1241","Marshall","Conference USA",4261909,"Isaiah Green","rushing",11,59,1,5.4,17,7,46,0.239130434782609,488,104,0.213114754098361,0.213391803529121,2019,"QB","Doc Holliday",0.228276246492139,8,"Old Dominion",2,7,1.25,1.75,1.96629093429588,1.86859573892517,8.24994572609332,7.50291269856119,-1.33197112054198,-0.0883748018081374,27.6923076923077,26.1039810540325,27.6923076923077,28.7741015226228,0.098885236859616,0.391740578470397,1.19774801070656,0.683333333333333,0.280092592592593,2.06828703703704,0.770833333333333,0.435185185185185,3.68095238095238,-1.7125,0.616632524665959,0.00281547298879417,0.429088952654232,0.90575579711563,0.383367475334041,0.274764157128018,0.341152882205514,1.89381665392088,0.553222898931733,-0.144713182040167,0.351851851851852,0.752628833079648,0.431216190885638,0.456939917696384,0.421861184792219,1.87344919675276
"1242","Maryland","Big Ten",4036210,"Tyrrell Pigrome","rushing",13,107,1,8.2,61,7,26,0.5,425,45,0.105882352941176,0.134962616336422,2019,"QB","Mike Locksley",0.224515893313847,7.75,"Purdue",2,0,2.75,1.25,2.0229739442947,1.90606267874377,8.17746181491465,8.32285063466245,-0.739284966644686,-0.520198788041255,21.1384615384615,24.3482870761985,28.5384615384615,24.2651035617499,0.255887564231719,0.470462473751947,1.19477314877445,0.816071428571429,0.174772727272727,3.01635606060606,1.00931818181818,1.03106060606061,3.16547619047619,-1.65025,0.758200399647768,0.222881636285168,0.526017623552717,1.0621977340867,0.241799600352232,0.31225458289463,0.297254216371863,1.88964634685008,0.526154914312809,0.12114210233311,0.471363636363636,0.801871711343205,0.460217266138319,0.34357735996879,0.431068376068376,1.644329478948
"1243","Memphis","American Athletic",3893630,"Brady White","rushing",6,-7,0,-1.2,4,7,33,0.181818181818182,473,46,0.0972515856236787,0.10151718398916,2019,"QB","Mike Norvell",0.103398692810457,3.75,"Temple",3,3,2.75,4.75,1.85111329844689,2.01619835658021,8.15068568877082,8.41888287104404,0.366300044859014,-0.939287238770107,21.0909090909091,27.7464484058115,23.2470588235294,23.3404199571299,-0.0181059158569864,0.339199533941677,1.25128531720503,0.595238095238095,0.247455837173579,2.67890264976959,0.993087557603687,0.752880184331797,1.95763888888889,-1.38725,0.636196833416817,-0.114418437096413,0.397285108663388,0.975868008397555,0.363803166583183,0.113685449758165,0.228758741258741,1.93269157541634,0.534010551647538,-0.0297624672089417,0.360455069124424,1.00180405972304,0.459186412439837,-0.0392146497207184,0.304260759929365,1.57553181525283
"1244","Miami","ACC",4240628,"N'Kosi Perry","rushing",9,18,1,2,11,7,25,0.36,378,35,0.0925925925925926,0.21119679041891,2019,"QB","Manny Diaz",0.313677968249579,10,"Virginia",3,2,5,0.75,1.78093488573374,2.08696362913006,8.2721284864923,8.67596654239311,0.445813284927068,-1.78749128153236,29.6346153846154,27.5573982250336,28.2054794520548,30.0138888888889,0.0261825005005803,0.336005072343952,1.34173420698977,0.875,0.289243651085756,2.35444209299472,0.780775364985891,1.08563979879769,3.19345238095238,-1.18875,0.589106363863913,-0.01451257012164,0.414959764293287,1.09293965598424,0.410893636136087,0.0748003754571797,0.221739130434783,2.01470901293149,0.519124868403683,0.108604834927947,0.356971537234695,1.09285727802632,0.468520620735845,-0.130791869534139,0.30421626984127,1.67359338948146
"1245","Miami (OH)","Mid-American",4427243,"Brett Gabbert","rushing",14,15,0,1.1,15,7,34,0.411764705882353,461,73,0.158351409978308,0.163366501844496,2019,"QB","Chuck Martin",0.19007399577167,7.25,"Western Michigan",6,3,3.5,2.25,2.0480069435515,1.82772910300484,7.76141386460075,8.91651546982429,-1.84742536250586,-0.291018719382261,21.9875,28.1068232599291,28.3230769230769,25.3622159090909,0.155389769411708,0.417334898694548,1.28219820064687,0.68452380952381,0.197912617050548,3.07026860604447,1.2513038654418,2.03213686592997,3.24255952380952,-1.28025,0.66152054167405,0.0436974539746709,0.452143203726467,1.03588354713138,0.33847945832595,0.382653983401933,0.349500843983603,1.84041385166934,0.524879828991671,0.110087084383836,0.4283386588559,1.03523905688283,0.461831398783153,0.20577296462684,0.385413533834586,1.82422764572298
"1246","Michigan","Big Ten",4035292,"Shea Patterson","rushing",5,17,1,3.4,10,7,48,0.104166666666667,452,79,0.174778761061947,0.175165287011567,2019,"QB","Jim Harbaugh",0.141284475045707,4.5,"Illinois",0,1,2.25,1.5,1.93167610036327,2.05852117053598,8.16271762622849,8.55672592199691,-0.112165398748121,-2.02462367487771,25.5285714285714,23.6432589634031,25.1805555555556,22.8281490015361,0.196215044348779,0.446259692745142,1.24747652141509,0.81875,0.282875106564365,2.40766099416355,1.01184421929307,1.50498721227621,4.15803571428571,-1.16725,0.701973998645368,0.177487627577855,0.473787976729153,1.13497138164356,0.298026001354632,0.221856356742981,0.375,1.58563014466038,0.556837513738085,0.0615386996722925,0.388246770280018,1.05232844219304,0.417529952053733,0.358334222011596,0.461706349206349,1.71835228266664
"1247","Michigan State","Big Ten",3929824,"Brian Lewerke","rushing",8,4,0,0.5,6,7,21,0.380952380952381,427,100,0.234192037470726,0.247296034545049,2019,"QB","Mark Dantonio",0.277487939620293,9.25,"Wisconsin",2,1,4.25,4,1.96780258387044,1.99923314780458,9.04187665405819,8.43286023500309,-0.878154813845527,-1.06625568791141,24.5098039215686,24.8492481918538,35.0746268656716,31.5892602182871,-0.106307611723756,0.277275202504935,1.24867245947565,0.6875,0.276681286549708,2.46635599415205,0.934484649122807,0.953125,1.7625,-1.12225,0.583090554307626,-0.178403712073935,0.335824579831933,1.02741522121157,0.416909445692374,0.00221063366755363,0.193823529411765,1.77732935444987,0.387341456220362,-0.0114701579669304,0.28609283625731,1.30302645907269,0.604090940031312,-0.179907536147489,0.270230224780275,1.30916618700025
"1248","Minnesota","Big Ten",4240756,"Tanner Morgan","rushing",1,4,0,4,4,7,49,0.0204081632653061,515,58,0.112621359223301,0.117495986998788,2019,"QB","P.J. Fleck",0.133578431372549,6.25,"Nebraska",0,0,2.25,1.5,1.84188033951574,1.9359295998472,7.94358326693521,8.00741109444344,0.536360558975054,-1.07901524335737,31.7258064516129,29.4764711258747,22.6805555555556,23.5571232339089,0.140997863821513,0.426504404336153,1.06794189754447,0.833333333333333,0.173461118814357,3.12833750823995,1.1729460368695,1.51448344054736,3.17424242424242,-1.374,0.663525861644919,0.0867737415945312,0.469860308736971,0.980648652325048,0.336474138355081,0.207530144840495,0.339737507906388,1.28995891463778,0.546045471014466,0.15039892458591,0.431109608346782,0.898765272137966,0.433747795002446,0.108014171645686,0.37859856442577,1.41924076889356
"1249","Mississippi State","SEC",4426966,"Garrett Shrader","rushing",13,62,0,4.8,14,7,37,0.351351351351351,493,113,0.22920892494929,0.287587777122437,2019,"QB","Joe Moorhead",0.285709388493406,11.5,"Tennessee",7,0,1.5,4,1.83332609415074,1.86977136617296,8.70703190558924,8.57222335647203,0.431204635512865,-1.31166812588147,27.8965517241379,30.803574724557,34.1724137931034,26.3891965985345,0.153904580993762,0.439899018968318,1.14116646809084,0.825757575757576,0.174146788171178,3.14600040203699,1.14752300544983,0.880438667024033,2.42777777777778,-1.36725,0.691233228451198,0.0332255017242128,0.445407506560371,0.957965219983068,0.308766771548802,0.398479545767413,0.415044351073763,1.50737094013108,0.517860340483225,0.119708203805333,0.400828642901814,0.976749589053184,0.45311160994078,0.220176558593778,0.450012785839358,1.49094361733981
"1250","Missouri","SEC",3728240,"Kelly Bryant","rushing",10,14,0,1.4,5,7,43,0.232558139534884,476,106,0.222689075630252,0.26687501501488,2019,"QB","Barry Odom",0.240846560846561,11.25,"Ole Miss",1,1,3,5.25,1.87881780821825,2.15424828720975,8.17727141927097,8.90292223412152,0.88378236162201,-3.73368075697538,25.7820512820513,26.1454854532441,20.3717948717949,22.7738103559981,0.207090327337347,0.427665022530751,1.36902864508582,0.470833333333333,0.252001231527094,2.79010673234811,1.07394293924466,0.397885878489327,3.23214285714286,-1.313,0.668162525879917,0.0317691429151154,0.444238420005683,1.02082101636013,0.331837474120083,0.639004557775013,0.411405510480054,2.10561164226171,0.37372792595299,0.00535418672912194,0.389521756978654,0.89194690339499,0.61235750822068,0.370789460187442,0.43983189429618,1.76358621795728
"1251","Navy","American Athletic",4039436,"Malcolm Perry","rushing",20,218,3,10.9,47,7,58,0.344827586206897,662,238,0.359516616314199,0.357868982606492,2019,"QB","Ken Niumatalolo",0.325669191919192,19,"Tulsa",0,0,1,1.75,1.94462967164147,2.02017948195781,7.60071359894933,8.61210086292499,1.09386119363825,-1.85947010071116,29.8571428571429,29.6212376614824,22.3246753246753,23.1278682409837,0.162242823759261,0.361661526192093,1.51812028510234,0.616666666666667,0.200215517241379,2.70668642241379,0.888260296934866,1.46567289272031,3.59761904761905,-1.2815,0.639032358547044,-0.0283199624229595,0.382693452380952,1.13667860659838,0.360967641452956,0.461936007330607,0.323034116912835,2.11190216740293,0.521770306461132,0.0680724587250793,0.350616618773946,1.32935385049802,0.464618674096027,0.248272112234923,0.348684210526316,1.82499842599704
"1252","NC State","ACC",4240025,"Bailey Hockman","rushing",5,-19,0,-3.8,0,7,34,0.147058823529412,418,16,0.0382775119617225,0.08406032694425,2019,"QB","Dave Doeren",0.157724361992654,5.5,"Syracuse",3,2,2.25,3.25,1.86634408446335,1.97488643737833,7.92005100239045,8.8677170551473,-0.622499593247682,-1.13169216533966,27.4153846153846,23.5881540697674,23.9210526315789,23.0370455456315,0.228734535438722,0.422855280676153,1.39228947506326,0.5,0.217383191521123,2.98726433049709,1.19295603821466,2.35766718913271,3.38888888888889,-1.17425,0.700191782620293,0.1200763281543,0.444909649358802,1.11893206651828,0.299808217379707,0.406570340202323,0.360576923076923,1.95693297775292,0.432520681869613,0.232862812832948,0.467168607254814,0.99713185072589,0.556760594021025,0.210958305154539,0.37789442700157,1.75145272030989
"1253","Nevada","Mountain West",4035603,"Malik Henry","rushing",6,5,0,0.8,5,7,51,0.117647058823529,423,10,0.0236406619385343,0.115966386554622,2019,"QB","Jay Norvell",0.234512012012012,8,"San José State",1,0,0,2.5,1.95287898600256,1.84517823145004,8.54102295016197,7.94637298034373,-0.904501490115743,0.551091124568746,26.7727272727273,26.6841174986791,20.3934426229508,24.3835112812248,0.264691875128095,0.477489678995703,1.18959655660503,0.752083333333333,0.166463024088957,3.22699217587277,1.14990020517073,1.13275369945146,3.71130952380952,-1.128,0.734877722678927,0.1949254053707,0.519558136099489,0.982641082709714,0.265122277321073,0.40177064481284,0.338431145004421,1.95076300648491,0.624632295415428,0.144712796680665,0.466117927988264,0.914386603002049,0.36640327543942,0.52090695113624,0.474010989010989,1.82934129547399
"1254","New Mexico","Mountain West",3915379,"Sheriron Jones","rushing",17,54,0,3.2,10,7,49,0.346938775510204,501,47,0.093812375249501,0.222355927410086,2019,"QB","Bob Davie",0.185562831510073,8.25,"Colorado State",2,1,1.5,2.25,1.87237194324855,1.92011572620333,8.23853237885228,7.46402440853757,-1.479002922045,1.59919662502549,25.6969696969697,26.110293578886,26.4444444444444,25.8462183130271,0.218891560461063,0.428339372861845,1.23122186376447,0.607371794871795,0.179860844585029,3.28733643130115,1.09305650797577,1.89600010792412,4.39166666666667,-1.45775,0.713221703390243,0.202704385606359,0.473716495333646,1.13725316189913,0.286778296609757,0.263887444241986,0.315192307692308,1.66972451866378,0.601302450670428,0.224531350619011,0.437827599713092,1.05844948064745,0.374410740632651,0.185923967563536,0.367176735559089,1.65596426943344
"1255","New Mexico State","FBS Independents",4241635,"Josh Adkins","rushing",8,14,0,1.8,8,7,27,0.296296296296296,386,105,0.272020725388601,0.296196505366822,2019,"QB","Doug Martin",0.409480837789661,11.75,"Central Michigan",3,1,4.25,1.75,1.85597998960182,1.87381195931728,9.02108681236305,7.80727388746006,0.674730753635582,-0.714047066619664,22.3731343283582,22.5606342128081,26.2625,25.1980623543124,0.0586921722356341,0.379078369560282,1.32499165279806,0.461309523809524,0.343856603639212,2.22506498593455,1.08606541323933,1.01437079371862,4.23958333333333,-1.4305,0.639927805561501,-0.0116477173058204,0.441243570598971,1.10775326490947,0.360072194438499,0.19212069364725,0.262230094466937,1.92816429791637,0.421512061595542,-0.0552592866969393,0.372925791404052,0.937699529599206,0.559345547360979,0.174488958572476,0.381848152738289,1.69376959334523
"1256","North Texas","Conference USA",4360900,"Jason Bean","rushing",3,10,0,3.3,10,7,32,0.09375,396,14,0.0353535353535354,0.0609656411971903,2019,"QB","Seth Littrell",0.155255900013964,5.5,"Southern Mississippi",1,3,3,1.25,1.98282195849272,1.97233955675706,8.38387061508491,7.85946855501515,-0.797457727450639,-0.543346857561217,21.3174603174603,24.2182366928846,30.9178082191781,30.5336631325733,0.34272602788223,0.479089319343557,1.39119170815848,0.75,0.13193050499552,3.32664523299198,1.24042430737477,1.26024620374466,4.71547619047619,-1.39525,0.723128989654413,0.240792440473171,0.496390132139812,1.25074888057456,0.276871010345587,0.656208166533319,0.442857142857143,1.93898508972509,0.442999608677575,0.185619618368702,0.479428208530376,0.93478487838547,0.543941228263262,0.460366360247622,0.470326435340022,1.81485907324055
