"","salary","dk_own","slate_size","L3_attempts","L3_completion_percent","L3_completions","L3_first_downs","L3_interceptions","L3_qb_rating","L3_sacks","L3_touchdowns","L3_yards","L3_ypa","L3_pa_dkpts","L3_pa_fdpts","L3_ra","L3_fumbles","L3_longest","L3_rtd","L3_ry","L3_rypa","L3_ru_dkpts","L3_ru_fdpts","dk_pts","fd_pts","L3_dk_pts","L3_fd_pts","implied_total","opp_implied_total","L4_def_rushing_plays_explosiveness","L4_def_passing_plays_rate","L4_def_passing_plays_ppa","L4_def_passing_plays_success_rate","L4_def_passing_plays_explosiveness","L4_avg_down","L4_avg_distance","L4_avg_def_drive_efficiency","L4_avg_drive_efficiency","L4_avg_def_distance","L4_avg_def_down","favorite","opp_L4_attempts","opp_L4_ra","opp_L4_run_perc","opp_L4_pass_perc","opp_L4_opp_run_perc","opp_L4_opp_pass_perc","opp_L4_opp_pts","opp_L4_pts","opp_L4_opp_ppg","opp_L4_opp_tpp","opp_L4_opp_pos","opp_L4_ppg","opp_L4_tpp","opp_L4_off_ppa","opp_L4_off_success_rate","opp_L4_off_explosiveness","opp_L4_off_power_success","opp_L4_off_stuff_rate","opp_L4_off_line_yds","opp_L4_off_second_lvl_yds","opp_L4_off_open_field_yds","opp_L4_off_field_pos_avg_predicted_points","opp_L4_off_standard_downs_rate","opp_L4_off_standard_downs_ppa","opp_L4_off_standard_downs_success_rate","opp_L4_off_standard_downs_explosiveness","opp_L4_off_passing_downs_rate","opp_L4_off_passing_downs_ppa","opp_L4_off_passing_downs_success_rate","opp_L4_off_passing_downs_explosiveness","opp_L4_off_rushing_plays_rate","opp_L4_off_rushing_plays_ppa","opp_L4_off_rushing_plays_success_rate","opp_L4_off_rushing_plays_explosiveness","opp_L4_off_passing_plays_rate","opp_L4_off_passing_plays_ppa","opp_L4_off_passing_plays_success_rate","opp_L4_off_passing_plays_explosiveness","opp_L4_def_ppa","opp_L4_def_success_rate","opp_L4_def_explosiveness","opp_L4_def_power_success","opp_L4_def_stuff_rate","opp_L4_def_line_yds","opp_L4_def_second_lvl_yds","opp_L4_def_open_field_yds","opp_L4_def_pts_per_opp","opp_L4def_field_pos_avg_predicted_points","opp_L4_def_standard_downs_rate","opp_L4_def_standard_downs_ppa","opp_L4_def_standard_downs_success_rate","opp_L4_def_standard_downs_explosiveness","opp_L4_def_passing_downs_rate","opp_L4_def_passing_downs_ppa","opp_L4_def_passing_downs_success_rate","opp_L4_def_passing_downs_explosiveness","opp_L4_def_rushing_plays_rate","opp_L4_def_rushing_plays_ppa","opp_L4_def_rushing_plays_success_rate","opp_L4_def_rushing_plays_explosiveness","opp_L4_def_passing_plays_rate","opp_L4_def_passing_plays_ppa","opp_L4_def_passing_plays_success_rate","opp_L4_def_passing_plays_explosiveness","opp_L4_avg_drive_efficiency","opp_L4_avg_def_drive_efficiency","opp_L4_avg_down","opp_L4_avg_def_down","opp_L4_avg_distance","opp_L4_avg_def_distance"
"123",9000,0.21,13,36,67.275,24.25,14,0.75,111.725,3.25,2.75,324.75,9,25.49,23.24,2.5,0,13.5,0.5,21.5,4,5.15,5.15,19.78,18.78,30.64,28.39,37.75,34.25,1.11843151962645,0.364305555555556,0.490889638584895,0.365811965811966,2.36058106342624,1.93714603093224,8.40458685807058,0.172784278379873,-0.366021958754206,8.14877059257438,2.05440537660847,1,38,34,0.512709634889052,0.487290365110948,0.695185070050562,0.304814929949438,22,23.3333333333333,70.2,26.3896528934123,0.640625,73,22.9452054794521,0.232004247775366,0.415221977618786,1.39885028883357,0.7,0.203660130718954,2.71760784313726,0.950588235294118,0.866535947712418,1.27,0.636036340287854,0.167652583248901,0.488635620915033,1.07910533983944,0.363963659712146,0.288265472713424,0.269005458660631,2.32676419802524,0.465498407298077,0.0878736088498163,0.349281045751634,1.17637572634072,0.534501592701923,0.537603091465094,0.478820774797786,1.66633248338271,0.141799188511314,0.37589605734767,1.23772243511012,0.780555555555556,0.135709899287644,3.19157639400639,1.10187300417588,0.637871530336527,3.88333333333333,-1.579,0.696331173890781,0.0562155554140397,0.416031667491341,1.05027608332092,0.303668826109219,0.339078373481673,0.285187400318979,1.87403229328479,0.636982679934994,0.160604971381896,0.421904937361828,0.96340557780811,0.363017320065006,0.03616514821506,0.283838383838384,2.24851621687322,-0.0844756279649794,-1.13894912224827,1.94275483421299,2.04043816543817,8.58977113437856,8.70300982800983
"124",9000,0.21,13,36,67.275,24.25,14,0.75,111.725,3.25,2.75,324.75,9,25.49,23.24,2,0.25,13.25,0.25,20.25,4.5,3.275,3.025,19.78,18.78,28.765,26.265,37.75,34.25,1.11843151962645,0.364305555555556,0.490889638584895,0.365811965811966,2.36058106342624,1.93714603093224,8.40458685807058,0.172784278379873,-0.366021958754206,8.14877059257438,2.05440537660847,1,39,35.6666666666667,0.518592640772057,0.481407359227943,0.754450148168743,0.245549851831257,25.3333333333333,23.6666666666667,70.5,26.9274289760724,0.657291666666667,73,22.9452054794521,0.222743670181157,0.43500312239993,1.35282057359773,0.7,0.186566113624937,3.18418903971845,1.28648567119155,1.10072398190045,1.219,0.668443747695261,0.164684858629416,0.502195273631841,1.06872910273537,0.331556252304739,0.32803689666909,0.297721674876847,2.29748952452804,0.483175174974845,0.253797450240614,0.447571644042232,1.25104550865064,0.516824825025155,0.439820094418876,0.45679012345679,1.68940189119235,0.147589290211966,0.420050286203392,1.07572377897467,0.773148148148148,0.12846352247605,3.24375030704987,1.00042372881356,0.710335298452469,4.61666666666667,-1.432,0.736842900969672,0.0484981255249778,0.455317381777055,0.85706024425492,0.263157099030328,0.485770458390821,0.332535885167464,1.97422226759721,0.728933639423267,0.148532732328611,0.458136821419799,0.855692271729929,0.271066360576733,0.0688591893236234,0.315584415584416,2.16010845639953,-1.11788363969615,-0.175546050745036,1.90654215094148,2.04514977359805,8.84828174583034,7.84539359108325
"125",9000,0.21,13,36,67.275,24.25,14,0.75,111.725,3.25,2.75,324.75,9,25.49,23.24,2,0.25,13.25,0.25,20.25,4.5,3.275,3.025,19.78,18.78,28.765,26.265,37.75,34.25,1.11843151962645,0.364305555555556,0.490889638584895,0.365811965811966,2.36058106342624,1.93714603093224,8.40458685807058,0.172784278379873,-0.366021958754206,8.14877059257438,2.05440537660847,1,38,34,0.512709634889052,0.487290365110948,0.695185070050562,0.304814929949438,22,23.3333333333333,70.2,26.3896528934123,0.640625,73,22.9452054794521,0.232004247775366,0.415221977618786,1.39885028883357,0.7,0.203660130718954,2.71760784313726,0.950588235294118,0.866535947712418,1.27,0.636036340287854,0.167652583248901,0.488635620915033,1.07910533983944,0.363963659712146,0.288265472713424,0.269005458660631,2.32676419802524,0.465498407298077,0.0878736088498163,0.349281045751634,1.17637572634072,0.534501592701923,0.537603091465094,0.478820774797786,1.66633248338271,0.141799188511314,0.37589605734767,1.23772243511012,0.780555555555556,0.135709899287644,3.19157639400639,1.10187300417588,0.637871530336527,3.88333333333333,-1.579,0.696331173890781,0.0562155554140397,0.416031667491341,1.05027608332092,0.303668826109219,0.339078373481673,0.285187400318979,1.87403229328479,0.636982679934994,0.160604971381896,0.421904937361828,0.96340557780811,0.363017320065006,0.03616514821506,0.283838383838384,2.24851621687322,-0.0844756279649794,-1.13894912224827,1.94275483421299,2.04043816543817,8.58977113437856,8.70300982800983
"126",4500,0.08,13,7,84.6,5,3,0,126.85,1,0.5,65.5,14.25,4.62,4.62,2,2,8,0,31,5.2,1.1,-0.9,41.44,37.44,5.72,3.72,24.75,32.25,1.09608515161455,0.43273413418604,0.586582601451749,0.54,1.61826142452196,1.95562768289182,8.24889883265758,1.65349918822782,-0.963553243464156,8.27358568365496,1.8232577543635,0,30,40.6666666666667,0.571894751894752,0.428105248105248,0.458622041308608,0.541377958691392,22.6666666666667,38,68.9333333333333,25.5759227797867,0.612268518518518,67.7,27.725258493353,0.333947297216113,0.497415380155106,1.31530061311541,0.688095238095238,0.174645390070922,3.30843085106383,1.15682624113475,1.59703014184397,1.47566666666667,0.744596651445967,0.295434097926652,0.536507936507936,1.22362092497922,0.255403348554033,0.424775440134699,0.369000933706816,1.68756402766224,0.560849460027542,0.259636848078011,0.48395390070922,1.10770186896705,0.439150539972458,0.416204704173468,0.511078527207559,1.54744125572558,0.213849285219246,0.382697563874034,1.44849109441488,0.866666666666667,0.0981562703053931,3.18166829109812,0.794042397660819,1.22252680311891,3.93333333333333,-1.114,0.662661913250149,0.320450187243419,0.474867204406846,1.34146547090545,0.337338086749851,0.0155457279955669,0.197942154463894,2.01363087531452,0.389726678550208,0.282049026827191,0.355060103963613,1.44138617101445,0.605828877005348,0.180512357711635,0.402761646664086,1.48518012831051,2.21926365953307,-2.07617866700836,1.87058449394957,2.05017808506181,7.30694358372202,9.08688579140015
"127",4500,0.08,13,7,84.6,5,3,0,126.85,1,0.5,65.5,14.25,4.62,4.62,2,2,8,0,31,5.2,1.1,-0.9,41.44,37.44,5.72,3.72,24.75,32.25,1.09608515161455,0.43273413418604,0.586582601451749,0.54,1.61826142452196,1.95562768289182,8.24889883265758,1.65349918822782,-0.963553243464156,8.27358568365496,1.8232577543635,0,26.3333333333333,42,0.616868296868297,0.383131703131703,0.441248303934871,0.558751696065129,26,32.3333333333333,67.9666666666667,25.4939985542904,0.601504629629629,67.7,27.725258493353,0.261440888104849,0.476251358991085,1.30050210102893,0.66031746031746,0.199645390070922,3.0863475177305,1.16813576494428,1.64316109422492,1.385,0.74856490541422,0.272150128059284,0.546115288220551,1.19704156260876,0.25143509458578,0.25068862470493,0.281699346405229,1.92074917088105,0.599870624048706,0.211126623442074,0.480977710233029,1.02070827301622,0.400129375951294,0.346661728103296,0.471139971139971,1.74612416703009,0.304863402563303,0.396030897207368,1.64446890721697,0.533333333333333,0.212739603638726,2.25458495776478,0.710709064327485,1.29544346978558,3.51666666666667,-1.215,0.640439691027926,0.317585463933165,0.46491084870581,1.40941589435059,0.359560308972074,0.274556333578218,0.270923520923521,2.22763239797825,0.389726678550208,0.132881357831491,0.302976770630279,1.4087041572705,0.610273321449792,0.444233838313943,0.461639461355854,1.72575683446988,0.897359237857831,-0.546684805923236,1.92941426988671,1.999863619653,7.63725047551346,9.33882807774866
"128",4500,0.08,13,7,84.6,5,3,0,126.85,1,0.5,65.5,14.25,4.62,4.62,4,1.66666666666667,14,0.333333333333333,44,5.26666666666667,4.73333333333333,3.06666666666667,41.44,37.44,9.35333333333333,7.68666666666667,24.75,32.25,1.09608515161455,0.43273413418604,0.586582601451749,0.54,1.61826142452196,1.95562768289182,8.24889883265758,1.65349918822782,-0.963553243464156,8.27358568365496,1.8232577543635,0,30,40.6666666666667,0.571894751894752,0.428105248105248,0.458622041308608,0.541377958691392,22.6666666666667,38,68.9333333333333,25.5759227797867,0.612268518518518,67.7,27.725258493353,0.333947297216113,0.497415380155106,1.31530061311541,0.688095238095238,0.174645390070922,3.30843085106383,1.15682624113475,1.59703014184397,1.47566666666667,0.744596651445967,0.295434097926652,0.536507936507936,1.22362092497922,0.255403348554033,0.424775440134699,0.369000933706816,1.68756402766224,0.560849460027542,0.259636848078011,0.48395390070922,1.10770186896705,0.439150539972458,0.416204704173468,0.511078527207559,1.54744125572558,0.213849285219246,0.382697563874034,1.44849109441488,0.866666666666667,0.0981562703053931,3.18166829109812,0.794042397660819,1.22252680311891,3.93333333333333,-1.114,0.662661913250149,0.320450187243419,0.474867204406846,1.34146547090545,0.337338086749851,0.0155457279955669,0.197942154463894,2.01363087531452,0.389726678550208,0.282049026827191,0.355060103963613,1.44138617101445,0.605828877005348,0.180512357711635,0.402761646664086,1.48518012831051,2.21926365953307,-2.07617866700836,1.87058449394957,2.05017808506181,7.30694358372202,9.08688579140015
"129",4500,0.08,13,7,84.6,5,3,0,126.85,1,0.5,65.5,14.25,4.62,4.62,4,1.66666666666667,14,0.333333333333333,44,5.26666666666667,4.73333333333333,3.06666666666667,41.44,37.44,9.35333333333333,7.68666666666667,24.75,32.25,1.09608515161455,0.43273413418604,0.586582601451749,0.54,1.61826142452196,1.95562768289182,8.24889883265758,1.65349918822782,-0.963553243464156,8.27358568365496,1.8232577543635,0,26.3333333333333,42,0.616868296868297,0.383131703131703,0.441248303934871,0.558751696065129,26,32.3333333333333,67.9666666666667,25.4939985542904,0.601504629629629,67.7,27.725258493353,0.261440888104849,0.476251358991085,1.30050210102893,0.66031746031746,0.199645390070922,3.0863475177305,1.16813576494428,1.64316109422492,1.385,0.74856490541422,0.272150128059284,0.546115288220551,1.19704156260876,0.25143509458578,0.25068862470493,0.281699346405229,1.92074917088105,0.599870624048706,0.211126623442074,0.480977710233029,1.02070827301622,0.400129375951294,0.346661728103296,0.471139971139971,1.74612416703009,0.304863402563303,0.396030897207368,1.64446890721697,0.533333333333333,0.212739603638726,2.25458495776478,0.710709064327485,1.29544346978558,3.51666666666667,-1.215,0.640439691027926,0.317585463933165,0.46491084870581,1.40941589435059,0.359560308972074,0.274556333578218,0.270923520923521,2.22763239797825,0.389726678550208,0.132881357831491,0.302976770630279,1.4087041572705,0.610273321449792,0.444233838313943,0.461639461355854,1.72575683446988,0.897359237857831,-0.546684805923236,1.92941426988671,1.999863619653,7.63725047551346,9.33882807774866
"130",4500,0.08,13,17,77.275,12,8,0,118.3,1.25,0.75,175.75,12.05,10.78,10.03,2,2,8,0,31,5.2,1.1,-0.9,41.44,37.44,11.88,9.13,24.75,32.25,1.09608515161455,0.43273413418604,0.586582601451749,0.54,1.61826142452196,1.95562768289182,8.24889883265758,1.65349918822782,-0.963553243464156,8.27358568365496,1.8232577543635,0,30,40.6666666666667,0.571894751894752,0.428105248105248,0.458622041308608,0.541377958691392,22.6666666666667,38,68.9333333333333,25.5759227797867,0.612268518518518,67.7,27.725258493353,0.333947297216113,0.497415380155106,1.31530061311541,0.688095238095238,0.174645390070922,3.30843085106383,1.15682624113475,1.59703014184397,1.47566666666667,0.744596651445967,0.295434097926652,0.536507936507936,1.22362092497922,0.255403348554033,0.424775440134699,0.369000933706816,1.68756402766224,0.560849460027542,0.259636848078011,0.48395390070922,1.10770186896705,0.439150539972458,0.416204704173468,0.511078527207559,1.54744125572558,0.213849285219246,0.382697563874034,1.44849109441488,0.866666666666667,0.0981562703053931,3.18166829109812,0.794042397660819,1.22252680311891,3.93333333333333,-1.114,0.662661913250149,0.320450187243419,0.474867204406846,1.34146547090545,0.337338086749851,0.0155457279955669,0.197942154463894,2.01363087531452,0.389726678550208,0.282049026827191,0.355060103963613,1.44138617101445,0.605828877005348,0.180512357711635,0.402761646664086,1.48518012831051,2.21926365953307,-2.07617866700836,1.87058449394957,2.05017808506181,7.30694358372202,9.08688579140015
"131",4500,0.08,13,17,77.275,12,8,0,118.3,1.25,0.75,175.75,12.05,10.78,10.03,2,2,8,0,31,5.2,1.1,-0.9,41.44,37.44,11.88,9.13,24.75,32.25,1.09608515161455,0.43273413418604,0.586582601451749,0.54,1.61826142452196,1.95562768289182,8.24889883265758,1.65349918822782,-0.963553243464156,8.27358568365496,1.8232577543635,0,26.3333333333333,42,0.616868296868297,0.383131703131703,0.441248303934871,0.558751696065129,26,32.3333333333333,67.9666666666667,25.4939985542904,0.601504629629629,67.7,27.725258493353,0.261440888104849,0.476251358991085,1.30050210102893,0.66031746031746,0.199645390070922,3.0863475177305,1.16813576494428,1.64316109422492,1.385,0.74856490541422,0.272150128059284,0.546115288220551,1.19704156260876,0.25143509458578,0.25068862470493,0.281699346405229,1.92074917088105,0.599870624048706,0.211126623442074,0.480977710233029,1.02070827301622,0.400129375951294,0.346661728103296,0.471139971139971,1.74612416703009,0.304863402563303,0.396030897207368,1.64446890721697,0.533333333333333,0.212739603638726,2.25458495776478,0.710709064327485,1.29544346978558,3.51666666666667,-1.215,0.640439691027926,0.317585463933165,0.46491084870581,1.40941589435059,0.359560308972074,0.274556333578218,0.270923520923521,2.22763239797825,0.389726678550208,0.132881357831491,0.302976770630279,1.4087041572705,0.610273321449792,0.444233838313943,0.461639461355854,1.72575683446988,0.897359237857831,-0.546684805923236,1.92941426988671,1.999863619653,7.63725047551346,9.33882807774866
"132",4500,0.08,13,17,77.275,12,8,0,118.3,1.25,0.75,175.75,12.05,10.78,10.03,4,1.66666666666667,14,0.333333333333333,44,5.26666666666667,4.73333333333333,3.06666666666667,41.44,37.44,15.5133333333333,13.0966666666667,24.75,32.25,1.09608515161455,0.43273413418604,0.586582601451749,0.54,1.61826142452196,1.95562768289182,8.24889883265758,1.65349918822782,-0.963553243464156,8.27358568365496,1.8232577543635,0,30,40.6666666666667,0.571894751894752,0.428105248105248,0.458622041308608,0.541377958691392,22.6666666666667,38,68.9333333333333,25.5759227797867,0.612268518518518,67.7,27.725258493353,0.333947297216113,0.497415380155106,1.31530061311541,0.688095238095238,0.174645390070922,3.30843085106383,1.15682624113475,1.59703014184397,1.47566666666667,0.744596651445967,0.295434097926652,0.536507936507936,1.22362092497922,0.255403348554033,0.424775440134699,0.369000933706816,1.68756402766224,0.560849460027542,0.259636848078011,0.48395390070922,1.10770186896705,0.439150539972458,0.416204704173468,0.511078527207559,1.54744125572558,0.213849285219246,0.382697563874034,1.44849109441488,0.866666666666667,0.0981562703053931,3.18166829109812,0.794042397660819,1.22252680311891,3.93333333333333,-1.114,0.662661913250149,0.320450187243419,0.474867204406846,1.34146547090545,0.337338086749851,0.0155457279955669,0.197942154463894,2.01363087531452,0.389726678550208,0.282049026827191,0.355060103963613,1.44138617101445,0.605828877005348,0.180512357711635,0.402761646664086,1.48518012831051,2.21926365953307,-2.07617866700836,1.87058449394957,2.05017808506181,7.30694358372202,9.08688579140015
"133",4500,0.08,13,17,77.275,12,8,0,118.3,1.25,0.75,175.75,12.05,10.78,10.03,4,1.66666666666667,14,0.333333333333333,44,5.26666666666667,4.73333333333333,3.06666666666667,41.44,37.44,15.5133333333333,13.0966666666667,24.75,32.25,1.09608515161455,0.43273413418604,0.586582601451749,0.54,1.61826142452196,1.95562768289182,8.24889883265758,1.65349918822782,-0.963553243464156,8.27358568365496,1.8232577543635,0,26.3333333333333,42,0.616868296868297,0.383131703131703,0.441248303934871,0.558751696065129,26,32.3333333333333,67.9666666666667,25.4939985542904,0.601504629629629,67.7,27.725258493353,0.261440888104849,0.476251358991085,1.30050210102893,0.66031746031746,0.199645390070922,3.0863475177305,1.16813576494428,1.64316109422492,1.385,0.74856490541422,0.272150128059284,0.546115288220551,1.19704156260876,0.25143509458578,0.25068862470493,0.281699346405229,1.92074917088105,0.599870624048706,0.211126623442074,0.480977710233029,1.02070827301622,0.400129375951294,0.346661728103296,0.471139971139971,1.74612416703009,0.304863402563303,0.396030897207368,1.64446890721697,0.533333333333333,0.212739603638726,2.25458495776478,0.710709064327485,1.29544346978558,3.51666666666667,-1.215,0.640439691027926,0.317585463933165,0.46491084870581,1.40941589435059,0.359560308972074,0.274556333578218,0.270923520923521,2.22763239797825,0.389726678550208,0.132881357831491,0.302976770630279,1.4087041572705,0.610273321449792,0.444233838313943,0.461639461355854,1.72575683446988,0.897359237857831,-0.546684805923236,1.92941426988671,1.999863619653,7.63725047551346,9.33882807774866
"134",8700,0.13,14,32.5,66.4,21.5,11,1,106.4,4.5,2.5,283.5,8.8,21.84,20.34,1.5,0.5,13,0,19,5,1.4,0.9,31.26,27.26,23.24,21.24,34.25,27.25,0.922048156904804,0.52844696969697,0.573195597361622,0.460064839375184,2.02020916721874,1.96589818734397,9.01144903940085,0.441586312062476,-0.288608701554135,8.14479070907642,1.96706502420788,1,23,38.3333333333333,0.622229477747305,0.377770522252695,0.480066393646066,0.519933606353934,8,29,68.5,25.2670662497133,0.597800925925926,66.8,25.4491017964072,0.214787929426819,0.396639203090816,1.33134624517603,0.777777777777778,0.232856341189675,2.74035634118967,1.13184624017957,0.783978675645342,1.73766666666667,0.62097356048969,0.0329438390201013,0.436781609195402,0.859004676969488,0.379026439510311,0.496092197857706,0.322117693589852,2.28100481841556,0.597990271377368,-0.0169826305386315,0.396268237934905,0.699371165319464,0.402009728622632,0.525316559340609,0.391327063740857,2.14037709835005,0.00524824090353616,0.342239596260445,1.29072839260492,0.277777777777778,0.179770114942529,3.05535632183908,1.36275862068966,1.16919540229885,1.63888888888889,-1.253,0.626656738644825,-0.188031922899078,0.375488215488215,0.897423606603258,0.373343261355175,0.327412795022449,0.288793103448276,2.18976576701623,0.40875320592372,0.154442926832998,0.353563218390805,1.5592034652941,0.59124679407628,-0.0656770851317059,0.339889103329964,1.13322285969384,0.143230374769285,-2.31693175410381,1.93396318396318,2.01194559432289,8.36666374166374,8.98009213629162
"135",8700,0.13,14,32.5,66.4,21.5,11,1,106.4,4.5,2.5,283.5,8.8,21.84,20.34,1.5,0.5,13,0,19,5,1.4,0.9,31.26,27.26,23.24,21.24,34.25,27.25,0.922048156904804,0.52844696969697,0.573195597361622,0.460064839375184,2.02020916721874,1.96589818734397,9.01144903940085,0.441586312062476,-0.288608701554135,8.14479070907642,1.96706502420788,1,28.3333333333333,34,0.545389113810167,0.454610886189833,0.476924280350438,0.523075719649562,24,30.3333333333333,69.3333333333333,25.3007836285273,0.605324074074074,66.8,25.4491017964072,0.271674955462746,0.39018759018759,1.46614673967449,0.666666666666667,0.206269039602373,2.97452300785634,1.19652877986211,1.40977232643899,1.60533333333333,0.584235209235209,0.0866705752376934,0.453171420934051,0.963474585217291,0.415764790764791,0.528015306575172,0.296854535695115,2.47427753622731,0.499603174603175,0.182696213307227,0.428411095077762,0.892132966619822,0.500396825396825,0.493633297670951,0.387830560244353,2.05914658570313,0.156390501760087,0.367235009946007,1.4279829699287,0.111111111111111,0.22447599729547,2.97657200811359,1.38471940500338,1.93272481406356,2.85,-1.523,0.640323955669224,-0.0507666183113811,0.382154882154882,1.08631256685058,0.359676044330776,0.514509298304489,0.341666666666667,2.11158266201745,0.426456379653311,0.202576304378758,0.363759296822177,1.48199444651939,0.573543620346689,0.128201137636626,0.37160472699961,1.38802826511525,-0.510639820330937,-0.395462288723505,1.89136068841951,1.93238182002227,8.62553183435536,8.56055681149314
"136",8700,0.13,14,32.5,66.4,21.5,11,1,106.4,4.5,2.5,283.5,8.8,21.84,20.34,1.75,0.75,13.25,0,26,6.225,1.85,1.1,31.26,27.26,23.69,21.44,34.25,27.25,0.922048156904804,0.52844696969697,0.573195597361622,0.460064839375184,2.02020916721874,1.96589818734397,9.01144903940085,0.441586312062476,-0.288608701554135,8.14479070907642,1.96706502420788,1,23,38.3333333333333,0.622229477747305,0.377770522252695,0.480066393646066,0.519933606353934,8,29,68.5,25.2670662497133,0.597800925925926,66.8,25.4491017964072,0.214787929426819,0.396639203090816,1.33134624517603,0.777777777777778,0.232856341189675,2.74035634118967,1.13184624017957,0.783978675645342,1.73766666666667,0.62097356048969,0.0329438390201013,0.436781609195402,0.859004676969488,0.379026439510311,0.496092197857706,0.322117693589852,2.28100481841556,0.597990271377368,-0.0169826305386315,0.396268237934905,0.699371165319464,0.402009728622632,0.525316559340609,0.391327063740857,2.14037709835005,0.00524824090353616,0.342239596260445,1.29072839260492,0.277777777777778,0.179770114942529,3.05535632183908,1.36275862068966,1.16919540229885,1.63888888888889,-1.253,0.626656738644825,-0.188031922899078,0.375488215488215,0.897423606603258,0.373343261355175,0.327412795022449,0.288793103448276,2.18976576701623,0.40875320592372,0.154442926832998,0.353563218390805,1.5592034652941,0.59124679407628,-0.0656770851317059,0.339889103329964,1.13322285969384,0.143230374769285,-2.31693175410381,1.93396318396318,2.01194559432289,8.36666374166374,8.98009213629162
"137",8700,0.13,14,32.5,66.4,21.5,11,1,106.4,4.5,2.5,283.5,8.8,21.84,20.34,1.75,0.75,13.25,0,26,6.225,1.85,1.1,31.26,27.26,23.69,21.44,34.25,27.25,0.922048156904804,0.52844696969697,0.573195597361622,0.460064839375184,2.02020916721874,1.96589818734397,9.01144903940085,0.441586312062476,-0.288608701554135,8.14479070907642,1.96706502420788,1,28.3333333333333,34,0.545389113810167,0.454610886189833,0.476924280350438,0.523075719649562,24,30.3333333333333,69.3333333333333,25.3007836285273,0.605324074074074,66.8,25.4491017964072,0.271674955462746,0.39018759018759,1.46614673967449,0.666666666666667,0.206269039602373,2.97452300785634,1.19652877986211,1.40977232643899,1.60533333333333,0.584235209235209,0.0866705752376934,0.453171420934051,0.963474585217291,0.415764790764791,0.528015306575172,0.296854535695115,2.47427753622731,0.499603174603175,0.182696213307227,0.428411095077762,0.892132966619822,0.500396825396825,0.493633297670951,0.387830560244353,2.05914658570313,0.156390501760087,0.367235009946007,1.4279829699287,0.111111111111111,0.22447599729547,2.97657200811359,1.38471940500338,1.93272481406356,2.85,-1.523,0.640323955669224,-0.0507666183113811,0.382154882154882,1.08631256685058,0.359676044330776,0.514509298304489,0.341666666666667,2.11158266201745,0.426456379653311,0.202576304378758,0.363759296822177,1.48199444651939,0.573543620346689,0.128201137636626,0.37160472699961,1.38802826511525,-0.510639820330937,-0.395462288723505,1.89136068841951,1.93238182002227,8.62553183435536,8.56055681149314
"138",8700,0.13,14,36.5,67.15,24.5,14,1,104.6,4,2.5,300.75,8.525,22.53,21.03,1.5,0.5,13,0,19,5,1.4,0.9,31.26,27.26,23.93,21.93,34.25,27.25,0.922048156904804,0.52844696969697,0.573195597361622,0.460064839375184,2.02020916721874,1.96589818734397,9.01144903940085,0.441586312062476,-0.288608701554135,8.14479070907642,1.96706502420788,1,23,38.3333333333333,0.622229477747305,0.377770522252695,0.480066393646066,0.519933606353934,8,29,68.5,25.2670662497133,0.597800925925926,66.8,25.4491017964072,0.214787929426819,0.396639203090816,1.33134624517603,0.777777777777778,0.232856341189675,2.74035634118967,1.13184624017957,0.783978675645342,1.73766666666667,0.62097356048969,0.0329438390201013,0.436781609195402,0.859004676969488,0.379026439510311,0.496092197857706,0.322117693589852,2.28100481841556,0.597990271377368,-0.0169826305386315,0.396268237934905,0.699371165319464,0.402009728622632,0.525316559340609,0.391327063740857,2.14037709835005,0.00524824090353616,0.342239596260445,1.29072839260492,0.277777777777778,0.179770114942529,3.05535632183908,1.36275862068966,1.16919540229885,1.63888888888889,-1.253,0.626656738644825,-0.188031922899078,0.375488215488215,0.897423606603258,0.373343261355175,0.327412795022449,0.288793103448276,2.18976576701623,0.40875320592372,0.154442926832998,0.353563218390805,1.5592034652941,0.59124679407628,-0.0656770851317059,0.339889103329964,1.13322285969384,0.143230374769285,-2.31693175410381,1.93396318396318,2.01194559432289,8.36666374166374,8.98009213629162
